image_id,filepath,filename,sha256,ground_truth,keras_fp32_pred,keras_fp32_conf,keras_fp32_margin,litert_float32_pred,litert_float32_conf,litert_float32_margin,litert_float16_pred,litert_float16_conf,litert_float16_margin,litert_int8_pred,litert_int8_conf,litert_int8_margin
clean_train_early_blight_97687,clean_dataset\potato_dataset\train\early_blight\97687.jpg,97687.jpg,48e4a78412b7851b72c75cbd6dcfa0193155e63926f05b50a9e332013711acf2,early_blight,early_blight,14.9851,25.1766,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9956,0.9911
clean_train_early_blight_97696,clean_dataset\potato_dataset\train\early_blight\97696.jpg,97696.jpg,c2b5446383446cb1ceda00764bac1bf094e373090c51cc0f4e8fd06c818bffc6,early_blight,early_blight,10.4811,16.814,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9992,0.9984
clean_train_early_blight_97697,clean_dataset\potato_dataset\train\early_blight\97697.jpg,97697.jpg,39dac1f93bbcd89d049904a7b6a516a3ef10a031489038fd69621b82886a432f,early_blight,early_blight,7.6683,12.9304,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8061,0.6123
clean_train_early_blight_97703,clean_dataset\potato_dataset\train\early_blight\97703.jpg,97703.jpg,c552df2a0aae060fefca76bf68c8ddb5a2547d2fbf254e82f0444993a8fcc410,early_blight,early_blight,12.301,19.9813,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9997,0.9993
clean_train_early_blight_97704,clean_dataset\potato_dataset\train\early_blight\97704.jpg,97704.jpg,6fdef93f6718871e95e3fd032db13d4ed82e457962249a7708dd243efc6853e0,early_blight,early_blight,14.354,23.6394,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_97710,clean_dataset\potato_dataset\train\early_blight\97710.jpg,97710.jpg,0cd6ee139a66f1f82f07ce787840874f3dfdf874abe49a127138318a3e60d8fa,early_blight,early_blight,6.3688,11.6433,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9989,0.9978
clean_train_early_blight_97714,clean_dataset\potato_dataset\train\early_blight\97714.jpg,97714.jpg,ed459e23c00a6eba6b894d27db5b3cd7d6c3f45e4045c21ca157447f0c0d4046,early_blight,early_blight,11.8098,19.5899,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9989,0.9978
clean_train_early_blight_97715,clean_dataset\potato_dataset\train\early_blight\97715.jpg,97715.jpg,06d9bdd8c2aca0df1d73584b95a2f42fa581c917e538c7ac16ea19ad839d9ff8,early_blight,early_blight,14.4166,24.1781,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9997
clean_train_early_blight_97725,clean_dataset\potato_dataset\train\early_blight\97725.jpg,97725.jpg,cb5245a02e056dc60e954852fb3d72b1f81e0cd8f77424ec29f891dc2f5b9e8d,early_blight,early_blight,6.3242,11.2572,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8944,0.7889
clean_train_early_blight_97727,clean_dataset\potato_dataset\train\early_blight\97727.jpg,97727.jpg,3816c9d672852c64e78abd1e1123af81c48cd9b4c86911b12febf03d5eac1d43,early_blight,early_blight,13.2787,22.8109,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_97741,clean_dataset\potato_dataset\train\early_blight\97741.jpg,97741.jpg,e28120a3dec848abc815f96b78ba8edac20bbd64b80364c4104e666edd7d06e7,early_blight,early_blight,11.7863,21.7051,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8941,0.7886
clean_train_early_blight_97748,clean_dataset\potato_dataset\train\early_blight\97748.jpg,97748.jpg,3d7fbf84a48ac66172720e30347e325d4924a732127d27d483bb5fab7a29f96b,early_blight,early_blight,10.0138,17.7841,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9998
clean_train_early_blight_97752,clean_dataset\potato_dataset\train\early_blight\97752.jpg,97752.jpg,49daaf3bcb5583d7aa88d1e1888648029328db9d53824248aa2b3feafbeb91d6,early_blight,early_blight,5.2589,8.4222,early_blight,0.9998,0.9995,early_blight,0.9997,0.9995,early_blight,0.9988,0.9975
clean_train_early_blight_97753,clean_dataset\potato_dataset\train\early_blight\97753.jpg,97753.jpg,8b805499841a2455d0c18967ba267dbea866e706e1a4f3f4fc1aac5dc15de0e9,early_blight,early_blight,7.5853,13.182,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9999
clean_train_early_blight_97754,clean_dataset\potato_dataset\train\early_blight\97754.jpg,97754.jpg,39b25bc9ce6c909ae8c42ef23d1a893df2a6f82577295ef7adfaa9ba2b7cf47a,early_blight,early_blight,10.5846,18.6519,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9683,0.9367
clean_train_early_blight_97762,clean_dataset\potato_dataset\train\early_blight\97762.jpg,97762.jpg,e93e81f3557ca5aae30c2887d327c9ab307b5f7e1f4ad0c8b834d5c3fe59a71e,early_blight,early_blight,5.9852,11.1412,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9955,0.9911
clean_train_early_blight_97764,clean_dataset\potato_dataset\train\early_blight\97764.jpg,97764.jpg,5d43c453e3e57d1729092bda5154589c3cd88de944520fa3facf7dec5a866284,early_blight,early_blight,10.5317,18.1053,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_97775,clean_dataset\potato_dataset\train\early_blight\97775.jpg,97775.jpg,228d49aa192b21f58ae503242bc629cf44dfb78f320a88d6c038ddc4972e1f34,early_blight,early_blight,13.9579,22.3951,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9998,0.9997
clean_train_early_blight_97776,clean_dataset\potato_dataset\train\early_blight\97776.jpg,97776.jpg,8b35fa15970621e26b3b323d54dd1043163b2e115c1d1cd8d55c90944b357193,early_blight,early_blight,7.7329,13.8877,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9997
clean_train_early_blight_97777,clean_dataset\potato_dataset\train\early_blight\97777.jpg,97777.jpg,a1bc6095d47568db9a77a56f4c7f08e7321cb65eac2e45701061959e8d30ba99,early_blight,early_blight,11.5968,18.9104,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
clean_train_early_blight_97787,clean_dataset\potato_dataset\train\early_blight\97787.jpg,97787.jpg,f893ad73dbabcb4e1fd040f4f04750fe01b1deb24499f21e73bdca683f172eac,early_blight,early_blight,3.6825,7.0794,early_blight,0.9988,0.9979,early_blight,0.9988,0.9981,healthy,0.9522,0.9045
clean_train_early_blight_97789,clean_dataset\potato_dataset\train\early_blight\97789.jpg,97789.jpg,57051a20f039be42cb32b2601b0e44bec4358f1b1c22b9363aa48e17104a3fad,early_blight,early_blight,8.265,14.9654,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9185,0.8371
clean_train_early_blight_97791,clean_dataset\potato_dataset\train\early_blight\97791.jpg,97791.jpg,1e54f267cf3fef98966de7421208b3e837a7280eb5855505c7adeb2284476be2,early_blight,early_blight,13.2687,21.4559,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.671,0.3419
clean_train_early_blight_97794,clean_dataset\potato_dataset\train\early_blight\97794.jpg,97794.jpg,46c930c8964b32463168d14da313966dfcebff667f14c3846ec751089865b0ad,early_blight,early_blight,13.4702,23.9878,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.6388,0.2775
clean_train_early_blight_97801,clean_dataset\potato_dataset\train\early_blight\97801.jpg,97801.jpg,abf7cdae2f459f57e2c8b5115d0e3c3ae0130e5065b3c543dbf55bba13ce3ca8,early_blight,early_blight,11.9806,20.3493,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_97848,clean_dataset\potato_dataset\train\early_blight\97848.jpg,97848.jpg,93d8c86fd248472ee1aff9c459ac10c24fe6b6e6bddcd34308c600bf089e703f,early_blight,early_blight,8.7996,15.7206,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8643,0.7288
clean_train_early_blight_97854,clean_dataset\potato_dataset\train\early_blight\97854.jpg,97854.jpg,a1715a3b6e0a815d1617108fa167fa7f650c90ce81fa1861aa49dff3743a9bd9,early_blight,early_blight,10.3913,18.4521,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9987,0.9975
clean_train_early_blight_97855,clean_dataset\potato_dataset\train\early_blight\97855.jpg,97855.jpg,c709bc77dbf15381fdf2c9e310a4463f6cbb5b1fd4debb6839cd8a35341999b2,early_blight,early_blight,8.9598,15.6691,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
clean_train_early_blight_97856,clean_dataset\potato_dataset\train\early_blight\97856.jpg,97856.jpg,30bb61f3d2a4fd4d972d5a42781fb5bf8044d4e79de80cec662c8dedb7f43687,early_blight,early_blight,10.0391,17.4682,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9996,0.9992
clean_train_early_blight_97859,clean_dataset\potato_dataset\train\early_blight\97859.jpg,97859.jpg,96a8cd13350eb9c9eb354fc4a7ed290c42bd07fd248657b326f110ca71eaa4f0,early_blight,early_blight,9.511,16.7941,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_97873,clean_dataset\potato_dataset\train\early_blight\97873.jpg,97873.jpg,87c810b83f5db91fe0bff5429a91058e6b8902a7bea0c3251d8b3a4473db0719,early_blight,early_blight,13.474,22.6266,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_97879,clean_dataset\potato_dataset\train\early_blight\97879.jpg,97879.jpg,964b9e697c30a9de8b1311a4b51ad026b0e71c8c221a01b7d436647c9615152e,early_blight,early_blight,13.7917,22.0941,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9995,0.9991
clean_train_early_blight_97880,clean_dataset\potato_dataset\train\early_blight\97880.jpg,97880.jpg,33d33115b704f4e046d733205b059916a4c8eecc0d8bcd47f81bf04dbeaeddf1,early_blight,early_blight,8.0539,14.1035,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9989,0.9979
clean_train_early_blight_97896,clean_dataset\potato_dataset\train\early_blight\97896.jpg,97896.jpg,20fc41af60668f7a7fbd50ea3968e9dadd8e29ee9165e2e783674ba08e5c3ccf,early_blight,early_blight,7.5605,13.2743,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9992,0.9984
clean_train_early_blight_97949,clean_dataset\potato_dataset\train\early_blight\97949.jpg,97949.jpg,3c88bec58e2c620382ec63decbe18214f106d3aa84f9095dcc7f58291232ab03,early_blight,early_blight,10.1582,16.9931,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9994,0.9988
clean_train_early_blight_97955,clean_dataset\potato_dataset\train\early_blight\97955.jpg,97955.jpg,53bbc4743c2bc7a0abd30e8a6a751c60421d936bc46f23e5f8a38545edfe2309,early_blight,early_blight,9.2802,15.997,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9984,0.997
clean_train_early_blight_97960,clean_dataset\potato_dataset\train\early_blight\97960.jpg,97960.jpg,9d3e0a75ec94f0bcffcf7911da06cfd1a6f7f9b2b15008f8914c927bb85b9b05,early_blight,early_blight,12.8601,19.7435,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9998,0.9996
clean_train_early_blight_97990,clean_dataset\potato_dataset\train\early_blight\97990.jpg,97990.jpg,31b12ccdb8cda0e1e2b14e9ea61572fde3ef926b36e95b5afacd079cebace704,early_blight,early_blight,9.0257,14.9793,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.5708,0.1415
clean_train_early_blight_98002,clean_dataset\potato_dataset\train\early_blight\98002.jpg,98002.jpg,4fe544699a054860be6cf36e2539d1b2305beafbf99d8c10dedce25c83bdf756,early_blight,early_blight,11.6167,19.5562,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9941,0.9882
clean_train_early_blight_98010,clean_dataset\potato_dataset\train\early_blight\98010.jpg,98010.jpg,e75d80cf2232d79a44134657305d1dbb7209b6ac619fcda422cf5d3821042a97,early_blight,early_blight,8.7267,15.7261,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9962,0.9923
clean_train_early_blight_98033,clean_dataset\potato_dataset\train\early_blight\98033.jpg,98033.jpg,d9ad8410b0bfc053b30a6af6a929cfec25c42b164a912c7f7e3a41a9d777d28b,early_blight,early_blight,8.7692,15.4668,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9961,0.9923
clean_train_early_blight_98034,clean_dataset\potato_dataset\train\early_blight\98034.jpg,98034.jpg,585ac64291bbb8b25e8f22b441b5117a98d957133c303d83566d9d0cfbb96399,early_blight,early_blight,12.6835,20.3147,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.991,0.982
clean_train_early_blight_98035,clean_dataset\potato_dataset\train\early_blight\98035.jpg,98035.jpg,3b3a3489b2c18e194278d1035595804f9329fbf4f396ab097ee33692458c31fc,early_blight,early_blight,6.9654,12.068,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9975,0.995
clean_train_early_blight_98054,clean_dataset\potato_dataset\train\early_blight\98054.jpg,98054.jpg,bc02dfb38f5d41a6cc5065d21fd2d9825a848d78b4433694f70ef8c3c7ff63ff,early_blight,early_blight,13.1081,20.8312,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9971,0.9942
clean_train_early_blight_98055,clean_dataset\potato_dataset\train\early_blight\98055.jpg,98055.jpg,9b9a742115f86fb652043df4e0b1bb7cb1fae1a2419d19d771a385994fc64ab8,early_blight,early_blight,14.4148,25.443,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9997,0.9994
clean_train_early_blight_98056,clean_dataset\potato_dataset\train\early_blight\98056.jpg,98056.jpg,6f858f30ec3c5dce55ff1d27be5b4b0b2e8c08f3ac8cd54abffcd4e6888f67e1,early_blight,early_blight,8.4907,13.0805,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_98064,clean_dataset\potato_dataset\train\early_blight\98064.jpg,98064.jpg,41304e2ef7b5ff1da049dee88a385ceac02eaf42d3bd2e9b552ea8e43172ae1e,early_blight,early_blight,9.9504,17.409,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9974,0.9949
clean_train_early_blight_98078,clean_dataset\potato_dataset\train\early_blight\98078.jpg,98078.jpg,54cf875f9dda94a1000b4ac0dc9980ee7f5154e2eafd780568c026ff7d8d511a,early_blight,early_blight,11.4177,20.4662,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_98089,clean_dataset\potato_dataset\train\early_blight\98089.jpg,98089.jpg,3c5c9cf850e7fe678c8a4f52a45940e83d05eed5b61fad550ec8864005e8b52c,early_blight,early_blight,13.4907,22.2738,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_98104,clean_dataset\potato_dataset\train\early_blight\98104.jpg,98104.jpg,1bd7f949e23496a0a682e00463aa4659c95daf50f59320a1ebd5b92e9004cefa,early_blight,early_blight,9.473,16.7917,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_98106,clean_dataset\potato_dataset\train\early_blight\98106.jpg,98106.jpg,c048bfb3706f39b0d4d5673d89c1ab282c1cda908a3ea587a45f922d85a8ea1a,early_blight,early_blight,5.4197,8.183,early_blight,0.9997,0.9994,early_blight,0.9997,0.9994,early_blight,0.9997,0.9995
clean_train_early_blight_98108,clean_dataset\potato_dataset\train\early_blight\98108.jpg,98108.jpg,dbb44d31478970f30e19d52940d9c98678df65d998e6334e054564758bb438a7,early_blight,early_blight,5.895,7.9714,early_blight,0.9997,0.9993,early_blight,0.9996,0.9993,early_blight,0.9881,0.9762
clean_train_early_blight_98115,clean_dataset\potato_dataset\train\early_blight\98115.jpg,98115.jpg,0a7fc7cabe526f590a02ae5af6b9756642efe94202c4e435f01ef728070a7aaf,early_blight,early_blight,9.6059,16.6872,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9989,0.9979
clean_train_early_blight_98132,clean_dataset\potato_dataset\train\early_blight\98132.jpg,98132.jpg,f58934321ba4632dcca74545a42ce5bd3359804f5f52505e9dad843e7a6dbd7c,early_blight,early_blight,12.1069,20.5655,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_98134,clean_dataset\potato_dataset\train\early_blight\98134.jpg,98134.jpg,b16c64e6e8b5f4d88928f5c4b2322100e0965d1c98aec70b8b9b4fd03850ccbe,early_blight,early_blight,10.6658,18.0155,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9984,0.9967
clean_train_early_blight_98141,clean_dataset\potato_dataset\train\early_blight\98141.jpg,98141.jpg,e3ffd5f083653c705f6f5ad9e9c1145ee91ae136c57525c9b59eb007e5f025c5,early_blight,early_blight,12.068,19.3721,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9992,0.9984
clean_train_early_blight_98152,clean_dataset\potato_dataset\train\early_blight\98152.jpg,98152.jpg,3b28948b6e9f2cf518c130361657dfedf997ba0a8341437c0f639e47624d40e6,early_blight,early_blight,14.9223,25.4568,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_98170,clean_dataset\potato_dataset\train\early_blight\98170.jpg,98170.jpg,fa2dbc1ddc0445a83785f187aabd6a4d91df71ab0c176eeba9489a7ed123d003,early_blight,early_blight,4.9649,7.0169,early_blight,0.9991,0.9982,early_blight,0.9991,0.9982,early_blight,0.993,0.9862
clean_train_healthy_108773,clean_dataset\potato_dataset\train\healthy\108773.jpg,108773.jpg,aec3617f77f97c066a92a8dc718a16bafb02909899b3bc1b336942f1c7871af6,healthy,healthy,11.914,19.5315,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108780,clean_dataset\potato_dataset\train\healthy\108780.jpg,108780.jpg,8d5806bb72a046ae802ec918e0c264bd846952ea4b04b70f44cff920085b0033,healthy,healthy,11.8636,18.8766,healthy,1.0,1.0,healthy,1.0,1.0,healthy,0.9996,0.9992
clean_train_healthy_108789,clean_dataset\potato_dataset\train\healthy\108789.jpg,108789.jpg,2748870a89f550029b9b5094a1a55b955c932d9a64d7678c6399f3a5ec36f061,healthy,healthy,9.5316,16.7383,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108793,clean_dataset\potato_dataset\train\healthy\108793.jpg,108793.jpg,67fdf2f5c2a61a8a8acf630ed00c3230e2336c044eb5d6cf348d526a7a1819fd,healthy,healthy,9.2379,17.2009,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108797,clean_dataset\potato_dataset\train\healthy\108797.jpg,108797.jpg,ee06d8aa0bebfe3038519279ee86154fe9d443f3b25a504105bdf7b7cd9ad221,healthy,healthy,8.1734,12.3772,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108801,clean_dataset\potato_dataset\train\healthy\108801.jpg,108801.jpg,129c37bbb3e90b72e7d77ef5099401ade327b16df8dd5a3d1fd7c8e527d7ab6c,healthy,healthy,10.7322,16.9161,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108817,clean_dataset\potato_dataset\train\healthy\108817.jpg,108817.jpg,26a506778108a689dad0c12c0ee3d2bc33b4b3143506e512ea3e3f4319928cd4,healthy,healthy,12.5124,18.058,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108820,clean_dataset\potato_dataset\train\healthy\108820.jpg,108820.jpg,c98d0544b6ef68ea3adb3a996af0f354fccd6c7357cd6d2f173dba32f182760f,healthy,healthy,7.2506,12.8271,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108827,clean_dataset\potato_dataset\train\healthy\108827.jpg,108827.jpg,81ca91b515745991e68df12b68e077fceff44c0d7727afe68d7f60e4426229b9,healthy,healthy,12.6782,23.0881,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108828,clean_dataset\potato_dataset\train\healthy\108828.jpg,108828.jpg,5118259b8942b02f6e2b56cdc776e313be5eb0a149e1e167c114626232327614,healthy,healthy,2.6991,4.6763,healthy,0.9906,0.9814,healthy,0.9907,0.9815,healthy,0.9991,0.9981
clean_train_healthy_108834,clean_dataset\potato_dataset\train\healthy\108834.jpg,108834.jpg,b0f9934a362117718f9f6faebe5bc8c3d72ff0ebb191ac3ed352d18314cacf39,healthy,healthy,9.2809,16.6563,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108835,clean_dataset\potato_dataset\train\healthy\108835.jpg,108835.jpg,42077c4ed2b274d303faf3e42ae76ef286addc5f6aca2188f8ba572a93ba47e3,healthy,healthy,9.3395,17.9928,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108854,clean_dataset\potato_dataset\train\healthy\108854.jpg,108854.jpg,791c0e18f9aaa39c03e352f2487f5e19c578c933dfa1772ba7686f752df71cbf,healthy,healthy,5.0591,8.0175,healthy,0.9997,0.9993,healthy,0.9997,0.9993,healthy,1.0,1.0
clean_train_healthy_108861,clean_dataset\potato_dataset\train\healthy\108861.jpg,108861.jpg,2ff2c00de9faaad93cba63a5bdb1b7295cd97db0a28942b6f655ab1861595866,healthy,healthy,3.3934,4.7072,healthy,0.991,0.982,healthy,0.9908,0.9817,healthy,0.9881,0.9762
clean_train_healthy_108901,clean_dataset\potato_dataset\train\healthy\108901.jpg,108901.jpg,549a575e1fbce3bfec6f46b4c82012cc287eeaf5fe5132ba191d8c3a4c1a5569,healthy,healthy,15.3494,26.4411,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108911,clean_dataset\potato_dataset\train\healthy\108911.jpg,108911.jpg,67d9d9d558b46af51e313b31261db310f005d995f5f03260f59a7d62f4e75fad,healthy,healthy,12.8351,21.2256,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108920,clean_dataset\potato_dataset\train\healthy\108920.jpg,108920.jpg,312fdca1d8102d067e527bba8364f2ebc0135997df9ea2f1c3e00591a1429484,healthy,healthy,8.6976,16.0525,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_train_healthy_108927,clean_dataset\potato_dataset\train\healthy\108927.jpg,108927.jpg,b5a1357c02971a0ff230273e0986e925bb1e8c53cb49ea1db492b8006c247966,healthy,healthy,10.9447,15.7643,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
