image_id,filepath,filename,crop,class_label,dataset_source,existing_partition,batch_id,file_size_bytes,sha256,phash,width,height,mode,format,is_corrupt,group_id,family_size
clean_train_early_blight_96943,clean_dataset\potato_dataset\train\early_blight\96943.jpg,96943.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17425,897e603838cc097e3bdb97899da64c47a9e81719a5eaecd9216d69b466cac077,facfa168c5cd8605,224,224,RGB,JPEG,False,potato__early_blight__grp_01043,1
clean_train_early_blight_96944,clean_dataset\potato_dataset\train\early_blight\96944.jpg,96944.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,15584,4f5ba51b17f167b8858cdf42d735346e5add94150fb5c97e5ddad998cba1fc86,e9c887a59b969a92,224,224,RGB,JPEG,False,potato__early_blight__grp_01044,1
clean_train_early_blight_96945,clean_dataset\potato_dataset\train\early_blight\96945.jpg,96945.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,13776,82794886a7ac0ef0042734c954c2cf7861692fdd1e5d5e28f6594a63e0bf79c9,ab9bf5b984d18283,224,224,RGB,JPEG,False,potato__early_blight__grp_01045,1
clean_train_early_blight_96946,clean_dataset\potato_dataset\train\early_blight\96946.jpg,96946.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,20466,2d673015f19170500a0efb53196a10a7cc6ae209a05c463281b17786615b6168,aa69f1e18301dfa5,224,224,RGB,JPEG,False,potato__early_blight__grp_01046,1
clean_train_early_blight_96947,clean_dataset\potato_dataset\train\early_blight\96947.jpg,96947.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19828,81542122725c3ff28fb1cdac5147da025ab9bdb8ca0ed98c48a05a005a333833,ff88b08d839cde50,224,224,RGB,JPEG,False,potato__early_blight__grp_01047,1
clean_train_early_blight_96948,clean_dataset\potato_dataset\train\early_blight\96948.jpg,96948.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17900,a3b94221362161062065487b875ac3ce91e99accc20447f23807a25b3e3b446d,ea1de1f0870386cf,224,224,RGB,JPEG,False,potato__early_blight__grp_01048,1
clean_train_early_blight_96949,clean_dataset\potato_dataset\train\early_blight\96949.jpg,96949.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19531,29bbdaf249bff5a62d79909a72cfe63baca95cb89e270e4297d56b165e6c63f5,eae2e50787be9610,224,224,RGB,JPEG,False,potato__early_blight__grp_01049,1
clean_train_early_blight_96950,clean_dataset\potato_dataset\train\early_blight\96950.jpg,96950.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17865,cee9add39befa916894bee8d03790e4783d971fc87e73b5a9138bf10cc3ac225,eac0e50785ff8638,224,224,RGB,JPEG,False,potato__early_blight__grp_01050,1
clean_train_early_blight_96951,clean_dataset\potato_dataset\train\early_blight\96951.jpg,96951.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,21955,c0cd1680bdbfdda06b8ef6bb8f585b6b850b33dbc213ba82e092568c3b4a80b1,fd83f010c0abcb5e,224,224,RGB,JPEG,False,potato__early_blight__grp_01051,1
clean_train_early_blight_96952,clean_dataset\potato_dataset\train\early_blight\96952.jpg,96952.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18963,0c6714cb436cd61751a816f268cd14c3f21a8ab943e26205bcdc1cdd4192f231,fa1fa0f095f194a2,224,224,RGB,JPEG,False,potato__early_blight__grp_01052,1
clean_train_early_blight_96953,clean_dataset\potato_dataset\train\early_blight\96953.jpg,96953.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,20210,b4cd0df1afa37e963b7f8f27f772101e4f8d7506c1dd51f0ef9ff1851e454dc8,bb06a1f69702d26b,224,224,RGB,JPEG,False,potato__early_blight__grp_01053,1
clean_train_early_blight_96954,clean_dataset\potato_dataset\train\early_blight\96954.jpg,96954.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19147,b46df4f5881874004aa25fe507bb696711a39150024962cc01b59c6aa94d9cb2,af9ea4dad2e08a61,224,224,RGB,JPEG,False,potato__early_blight__grp_01054,1
clean_train_early_blight_96955,clean_dataset\potato_dataset\train\early_blight\96955.jpg,96955.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18953,506f7e8290e73e1cd95b3ebee3ae243194011f1465aa299902c43a4cca382a56,beb5d0facbd08841,224,224,RGB,JPEG,False,potato__early_blight__grp_01055,1
clean_train_early_blight_96958,clean_dataset\potato_dataset\train\early_blight\96958.jpg,96958.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19180,998ec85a34d7ed33c872201870b63d2e880582e636bbf93ac4d7983843c17fae,ab90b5d2d18acf19,224,224,RGB,JPEG,False,potato__early_blight__grp_01056,1
clean_train_early_blight_96959,clean_dataset\potato_dataset\train\early_blight\96959.jpg,96959.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,16629,4323d4d8357dcd2e440d251cbf479a78a1584cda946b3196cb8e44d26fce9de2,ae9be4f084c1ce4b,224,224,RGB,JPEG,False,potato__early_blight__grp_01057,1
clean_train_early_blight_96960,clean_dataset\potato_dataset\train\early_blight\96960.jpg,96960.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18524,964984dc79a171e3993a768fdfcde5fc41288d919ccde9e4729935c09f792c4d,bb9eb1bc91d0d2c0,224,224,RGB,JPEG,False,potato__early_blight__grp_01058,1
clean_train_early_blight_96961,clean_dataset\potato_dataset\train\early_blight\96961.jpg,96961.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,24354,3c69df2ee6081206fc04242280a7542a2e15407b5f20088c1fe1e9e2c0ebab6f,ea58e5a986259ed4,224,224,RGB,JPEG,False,potato__early_blight__grp_01059,1
clean_train_early_blight_96962,clean_dataset\potato_dataset\train\early_blight\96962.jpg,96962.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17336,c17723ac9ca1e7757e53ecf969dfb1fc70c0e975b93ee8547a177c1cbad23ed9,ba6eb12c91b4cb92,224,224,RGB,JPEG,False,potato__early_blight__grp_01060,1
clean_train_early_blight_96963,clean_dataset\potato_dataset\train\early_blight\96963.jpg,96963.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18628,1b5fd23d5ba117192ab01791b51293e366b76966a71c82d5cfa556ab9d0e21b8,aedbb4a89491d2d1,224,224,RGB,JPEG,False,potato__early_blight__grp_01061,1
clean_train_early_blight_96964,clean_dataset\potato_dataset\train\early_blight\96964.jpg,96964.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17333,123bfb257d4646bd95c1f8add776f87dc2d2a105d7842da5795876b3f095977b,bfe2f0a1c093859b,224,224,RGB,JPEG,False,potato__early_blight__grp_01062,1
clean_train_early_blight_96965,clean_dataset\potato_dataset\train\early_blight\96965.jpg,96965.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,23374,1350154d57627631a97e164a1b99a3208ad0643ca68a7ea0a0237a804e8c4eeb,ffeaa1a5d0258326,224,224,RGB,JPEG,False,potato__early_blight__grp_01063,1
clean_train_early_blight_96967,clean_dataset\potato_dataset\train\early_blight\96967.jpg,96967.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,16912,05ec8392e8a867d93403d1058a418e0dde90e9ac779810d0e92110d4910feb32,af94e0d285c29e6b,224,224,RGB,JPEG,False,potato__early_blight__grp_01064,1
clean_train_early_blight_96968,clean_dataset\potato_dataset\train\early_blight\96968.jpg,96968.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,21279,f7bfc36a3af00b743e6de8bfa7f89e55909911268eee52e76f029253ade28acc,afe0a191f51ad61a,224,224,RGB,JPEG,False,potato__early_blight__grp_01065,1
clean_train_early_blight_96969,clean_dataset\potato_dataset\train\early_blight\96969.jpg,96969.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,23261,3145e55c23ceacec2c88b213bf2f03a949768879c15f7106889f0d34d89be1de,eaa5a1b28756d712,224,224,RGB,JPEG,False,potato__early_blight__grp_01066,1
clean_train_early_blight_96971,clean_dataset\potato_dataset\train\early_blight\96971.jpg,96971.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17066,b779e8b4851b842a5898e95aed27e2d6d76a417dfa26e925f51b00285b5a8898,aab1b5d2d21b9349,224,224,RGB,JPEG,False,potato__early_blight__grp_01067,1
clean_train_early_blight_96972,clean_dataset\potato_dataset\train\early_blight\96972.jpg,96972.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,15559,3f27ae058adae90655cbfff9d89ccf8af0671233fc56b0d7e8a18fc0cd13b852,bbb1b152c2ca8b8d,224,224,RGB,JPEG,False,potato__early_blight__grp_01068,1
clean_train_early_blight_96973,clean_dataset\potato_dataset\train\early_blight\96973.jpg,96973.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17503,7b054154533cd18ed73d6106aeb751292c4c2c688b415bf874156e019d90f3d7,abc29587d03fc874,224,224,RGB,JPEG,False,potato__early_blight__grp_01069,1
clean_train_early_blight_96975,clean_dataset\potato_dataset\train\early_blight\96975.jpg,96975.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,20261,ec5ce06c3dcf43deddf0cedfc72d302d3cf78b9fb79d32aea1fe4bbb6fef134e,be9da1c8d66c4a25,224,224,RGB,JPEG,False,potato__early_blight__grp_01070,1
clean_train_early_blight_96976,clean_dataset\potato_dataset\train\early_blight\96976.jpg,96976.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17673,ad7d01cd1a02510f3c10910656b8b2cd1beed82fd4fe45b36389e2cf5b9ce978,bb4ab0ae81b58793,224,224,RGB,JPEG,False,potato__early_blight__grp_01071,1
clean_train_early_blight_96977,clean_dataset\potato_dataset\train\early_blight\96977.jpg,96977.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,22397,36df75c403b7c2cab379a541b42de9b6254cf35753fcf035238e8814e14d6fc2,baf8b48ed04c8b2e,224,224,RGB,JPEG,False,potato__early_blight__grp_01072,1
clean_train_early_blight_96979,clean_dataset\potato_dataset\train\early_blight\96979.jpg,96979.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17343,a9519c8cd99ea31f9e88912672c8e396dda36aac72f44b0c0179d30357012118,bad1a182d65f82ab,224,224,RGB,JPEG,False,potato__early_blight__grp_01073,1
clean_train_early_blight_96980,clean_dataset\potato_dataset\train\early_blight\96980.jpg,96980.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19963,c13e36acfa6d761eb29d6aadc3c7cb106d8046f959967dfea8a5e812a87049cb,bf95b49ad04dca88,224,224,RGB,JPEG,False,potato__early_blight__grp_01074,1
clean_train_early_blight_96981,clean_dataset\potato_dataset\train\early_blight\96981.jpg,96981.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18175,de84151dce2d0e69e4bbbbe3711e406096dc833fa8bbc5b3068761db151597fd,ff1eb41ed2e88340,224,224,RGB,JPEG,False,potato__early_blight__grp_01075,1
clean_train_early_blight_96982,clean_dataset\potato_dataset\train\early_blight\96982.jpg,96982.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,16855,3c48e0c84d91d4ed9704411d7d094e1fdaea4a12da1b59d2d323dcd44abf6da5,af67b423d0368ab2,224,224,RGB,JPEG,False,potato__early_blight__grp_01076,1
clean_train_early_blight_96983,clean_dataset\potato_dataset\train\early_blight\96983.jpg,96983.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,22872,91c91df3baf559d4f0f356ef182354c833f30eef3fa651255bc932fb8355362b,eb2be5f08603866b,224,224,RGB,JPEG,False,potato__early_blight__grp_01077,1
clean_train_early_blight_96984,clean_dataset\potato_dataset\train\early_blight\96984.jpg,96984.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19044,2a89eeb2e3a2491658868afee027ac7ec2d8453d6739d4380b945dd09aae6ada,ea84c5d097039efa,224,224,RGB,JPEG,False,potato__early_blight__grp_01078,1
clean_train_early_blight_96985,clean_dataset\potato_dataset\train\early_blight\96985.jpg,96985.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17951,ba89564483e87fc29c88f7bfdac6c06aa5f51461e4178ebbfff24dab2a2efd56,fab5e03485c2d752,224,224,RGB,JPEG,False,potato__early_blight__grp_01079,1
clean_train_early_blight_96986,clean_dataset\potato_dataset\train\early_blight\96986.jpg,96986.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,22689,906b8de804fac2d9a643c9f7e2b1478f623337fe197a23041d2cd13d56e95bad,abb8f0d181539b4b,224,224,RGB,JPEG,False,potato__early_blight__grp_01080,1
clean_train_early_blight_96987,clean_dataset\potato_dataset\train\early_blight\96987.jpg,96987.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,21035,44f97361f68ba44cd66899db45ed1099e607830cac42bc7304d4b980e75e730d,fae0b505d2e7c216,224,224,RGB,JPEG,False,potato__early_blight__grp_01081,1
clean_train_early_blight_96988,clean_dataset\potato_dataset\train\early_blight\96988.jpg,96988.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18381,83aad13d2aa3d1e81d9f349d57a2527b71af5e5755ae95b4161398debeaad74e,ffa4b452d0eac245,224,224,RGB,JPEG,False,potato__early_blight__grp_01082,1
clean_train_early_blight_96989,clean_dataset\potato_dataset\train\early_blight\96989.jpg,96989.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17212,51a47c2a8e1904a1313ede1d70e403285de2aeba1b1ada8160d2b51a20e006ca,aec6d5cc82681b3d,224,224,RGB,JPEG,False,potato__early_blight__grp_01083,1
clean_train_early_blight_96990,clean_dataset\potato_dataset\train\early_blight\96990.jpg,96990.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19168,5c0102044d047d9b53c317a9fad572f68238f3792fa6f79099052a149032ee0b,ab80f596860a96df,224,224,RGB,JPEG,False,potato__early_blight__grp_01084,1
clean_train_early_blight_96991,clean_dataset\potato_dataset\train\early_blight\96991.jpg,96991.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,15395,1376d468bd96531a757cd85ef799f0777b36195db4affe9f10aedf23a74b7ff2,bac4b592c08b8fcb,224,224,RGB,JPEG,False,potato__early_blight__grp_01085,1
clean_train_early_blight_96992,clean_dataset\potato_dataset\train\early_blight\96992.jpg,96992.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17082,acf19507400deb524b8851321dad6bbc6cbc3f74ac6b5a511c8b9d4cdbb5c61f,eb8af07587029657,224,224,RGB,JPEG,False,potato__early_blight__grp_01086,1
clean_train_early_blight_96993,clean_dataset\potato_dataset\train\early_blight\96993.jpg,96993.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17895,fc189c83ae2cc3cfc1f1c693f992f6adc1308e5ddfc86e2553cf27a1320c2c7f,bbccb13cd1f48a30,224,224,RGB,JPEG,False,potato__early_blight__grp_01087,1
clean_train_early_blight_96995,clean_dataset\potato_dataset\train\early_blight\96995.jpg,96995.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19997,8f8a17212eb038e4cfe3f890b08b097db4f6c1b5ecb299ebefba451d76a88dd3,aeb1cc57c1ca934a,224,224,RGB,JPEG,False,potato__early_blight__grp_01088,1
clean_train_early_blight_96996,clean_dataset\potato_dataset\train\early_blight\96996.jpg,96996.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,20484,ab01d4c233e6e3b618d446362f73161fc6df9c5a359b6a2d38b8f11e13f865f4,fac3a1a8d2bc9714,224,224,RGB,JPEG,False,potato__early_blight__grp_01089,1
clean_train_early_blight_96997,clean_dataset\potato_dataset\train\early_blight\96997.jpg,96997.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17552,f324d4851b38375392de33ee8e773250904ce3409dbf3659f9a896a40429ef73,eb178552d5cac8c5,224,224,RGB,JPEG,False,potato__early_blight__grp_01090,1
clean_train_early_blight_96998,clean_dataset\potato_dataset\train\early_blight\96998.jpg,96998.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,21151,7dae67b50409241f574b702c8aab683bdec9a7502d1b8c2b78ef72fad15d193c,aa97a1f8d941886f,224,224,RGB,JPEG,False,potato__early_blight__grp_01091,1
clean_train_early_blight_96999,clean_dataset\potato_dataset\train\early_blight\96999.jpg,96999.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,16961,68cd8d4e6b63843184ae3c913328eac1a216f84f28e41983875105c45d706e55,abebb5a1d0958296,224,224,RGB,JPEG,False,potato__early_blight__grp_01092,1
clean_train_early_blight_97000,clean_dataset\potato_dataset\train\early_blight\97000.jpg,97000.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,16868,41b469489b8e5fa049af4941404ec7af7e22daecb0909b7f702258219a769638,fae5e10f87fc9400,224,224,RGB,JPEG,False,potato__early_blight__grp_01093,1
clean_train_early_blight_97001,clean_dataset\potato_dataset\train\early_blight\97001.jpg,97001.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19435,d6c982ed57253314d243676fc4f22c99daea1d1f634fef714417a2ff33184fda,e85285ac9615def2,224,224,RGB,JPEG,False,potato__early_blight__grp_01094,1
clean_train_early_blight_97002,clean_dataset\potato_dataset\train\early_blight\97002.jpg,97002.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17333,1777c077fef861765feac79cc9ab033d5a98584f2c05e4cc2e47f7bc6ff9e90d,be9ca4dcc468ce29,224,224,RGB,JPEG,False,potato__early_blight__grp_01095,1
clean_train_early_blight_97003,clean_dataset\potato_dataset\train\early_blight\97003.jpg,97003.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18349,fa2347cd2afa6dd248a6a0a99b3ab2ff00a2657d7bdb285222561356e3577085,abe2b447d20eca3c,224,224,RGB,JPEG,False,potato__early_blight__grp_01096,1
clean_train_early_blight_97004,clean_dataset\potato_dataset\train\early_blight\97004.jpg,97004.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17923,9b0bb3f5de27c62494553be87b9264a53c576882b620d12775f83332f263902e,eae4a406953e9af4,224,224,RGB,JPEG,False,potato__early_blight__grp_01097,1
clean_train_early_blight_97006,clean_dataset\potato_dataset\train\early_blight\97006.jpg,97006.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,20082,e541080d210db8c60c85b97644537a20ecfdce133d9001eb54c3f854d7b9fa8d,fa97b5fa9020c22b,224,224,RGB,JPEG,False,potato__early_blight__grp_01098,1
clean_train_early_blight_97007,clean_dataset\potato_dataset\train\early_blight\97007.jpg,97007.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,14357,4fe96bb4bff08bf026a6087165ec645616ed4584d3b60eca4ee97d5dfd8df291,bf86804f856a1b3d,224,224,RGB,JPEG,False,potato__early_blight__grp_01099,1
clean_train_early_blight_97009,clean_dataset\potato_dataset\train\early_blight\97009.jpg,97009.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,13243,2604837521bff65c187d919df0316ac15a2260f5b2058d8644983fb6c4cf183b,be9fb4f884c0c6c1,224,224,RGB,JPEG,False,potato__early_blight__grp_01100,1
clean_train_early_blight_97010,clean_dataset\potato_dataset\train\early_blight\97010.jpg,97010.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19984,94c93e489ea9aac53a5e84215dd7551b54c9ca6a6ec4154aae99bdda3f08889e,eaf8e58185d79682,224,224,RGB,JPEG,False,potato__early_blight__grp_01101,1
clean_train_early_blight_97011,clean_dataset\potato_dataset\train\early_blight\97011.jpg,97011.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18389,3a434053459029bc1f622336be05f9e43411d4599b527c267b4191910710fade,aee2842796e6cad2,224,224,RGB,JPEG,False,potato__early_blight__grp_01102,1
clean_train_early_blight_97012,clean_dataset\potato_dataset\train\early_blight\97012.jpg,97012.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18956,3a3034de9f52a05a7c78d195c32268f44cccdbc1b6c4425dd7218df19734eaad,af91b1d2c20ac76d,224,224,RGB,JPEG,False,potato__early_blight__grp_01103,1
clean_train_early_blight_97013,clean_dataset\potato_dataset\train\early_blight\97013.jpg,97013.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17310,645c95777c9f7ede915e0d8db2da5595b0d9045808f4807ed68930d1d618f6b2,bbe5e1059d1e9078,224,224,RGB,JPEG,False,potato__early_blight__grp_01104,1
clean_train_early_blight_97015,clean_dataset\potato_dataset\train\early_blight\97015.jpg,97015.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,19514,b1dcb2469c5329976f962d1d9e9a0b15ae730dd9b5438ed3afcb0e77bc0d4294,bf9eb0fcd080cad0,224,224,RGB,JPEG,False,potato__early_blight__grp_01105,1
clean_train_early_blight_97016,clean_dataset\potato_dataset\train\early_blight\97016.jpg,97016.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,18056,6a13eee1d75c6b428e5aa5f7bfc4897074f6142feeaf304880066fe595f32ac0,feb5b4d2904ad189,224,224,RGB,JPEG,False,potato__early_blight__grp_01106,1
clean_train_early_blight_97017,clean_dataset\potato_dataset\train\early_blight\97017.jpg,97017.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,17999,d8ff808fbfd17c613001e2e88a00069a05cb844ffba7aa1f1e0a349c88b05313,ab99e056866a9e69,224,224,RGB,JPEG,False,potato__early_blight__grp_01107,1
clean_train_early_blight_97019,clean_dataset\potato_dataset\train\early_blight\97019.jpg,97019.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,15933,f2d084466b767193e4a126afd56298bec28559f1a8eea4861815558a0ec947c7,bfb5a564d42a822d,224,224,RGB,JPEG,False,potato__early_blight__grp_01108,1
clean_train_early_blight_97020,clean_dataset\potato_dataset\train\early_blight\97020.jpg,97020.jpg,potato,early_blight,clean_dataset,train,PV_Batch_96k_101k,23357,adfd642a8359443a890db7dc5514f4025270c40be46e8c90eabf1ac9d7f947fd,bbc2b0859137ca3e,224,224,RGB,JPEG,False,potato__early_blight__grp_01109,1
