image_id,filename,path,crop,class,source,file_size,sha256,dhash,family_id,split
96197,96197.jpg,clean_dataset/tomato_dataset/train/healthy/96197.jpg,tomato,healthy,tomato_dataset,37434,1896e4e4241331820eeda24ae465cd5104da6d8796cc1b842c674ffa7280c3bd,9639545147500999721,2233,train
96199,96199.jpg,clean_dataset/tomato_dataset/train/healthy/96199.jpg,tomato,healthy,tomato_dataset,36022,8b7f5cce197ea13b4f5f000cb84c578063758b2a9d02da4e3d243e0a0f41137f,16113628518352940908,2234,train
96200,96200.jpg,clean_dataset/tomato_dataset/train/healthy/96200.jpg,tomato,healthy,tomato_dataset,29404,08d79eb39ea5d725141e5ac3cc09058b8505b3c2e4f67fd13a9683916d1b8edf,4940839605096210795,2235,train
96201,96201.jpg,clean_dataset/tomato_dataset/train/healthy/96201.jpg,tomato,healthy,tomato_dataset,35703,12e849b9c9ebf1cd479d1e91916feb74973c9123b5d1c9d725ae1c3a5282abf2,16113525618185801625,2236,train
96202,96202.jpg,clean_dataset/tomato_dataset/train/healthy/96202.jpg,tomato,healthy,tomato_dataset,35282,905d1e387deee3f698f61b00d7fa3c6ec5beb83f9f6ed0672e02a4d38bddcef7,9841651834114504380,2237,test
96203,96203.jpg,clean_dataset/tomato_dataset/train/healthy/96203.jpg,tomato,healthy,tomato_dataset,34947,43fdc4b8a0af5e7d80a7caa535ce6936b1bebedb6bec4f98ace38175034cb09a,10200375680491035517,2238,train
96206,96206.jpg,clean_dataset/tomato_dataset/train/healthy/96206.jpg,tomato,healthy,tomato_dataset,24409,5d5deb7f3e014f82e3046e52dca2ceb1e7b1cb62458d13dcf150817a9a31fd14,10992801751852216739,2239,val
96209,96209.jpg,clean_dataset/tomato_dataset/train/healthy/96209.jpg,tomato,healthy,tomato_dataset,36414,d29af3553be6bb0993193881589fdc9c06b298de92766d6c49d20c90b20c87f7,7091539617210056494,2240,train
96210,96210.jpg,clean_dataset/tomato_dataset/train/healthy/96210.jpg,tomato,healthy,tomato_dataset,36265,4a118f68d93bbc17c863d455ee368d5a75bb91bb74e44df1124a99c897ad5872,2669256998623736075,2241,train
96211,96211.jpg,clean_dataset/tomato_dataset/train/healthy/96211.jpg,tomato,healthy,tomato_dataset,33486,63909ca0bc9393e92a1064398ec86a907af6ae8a746bec9a7fde27badfd8ab99,303546784472713480,2242,train
96212,96212.jpg,clean_dataset/tomato_dataset/train/healthy/96212.jpg,tomato,healthy,tomato_dataset,36199,5e199cb35afdd5c47a60c8076f25e56829dae51ba2ab504aed989cf82754dcd7,5699097262537397068,2243,train
96215,96215.jpg,clean_dataset/tomato_dataset/train/healthy/96215.jpg,tomato,healthy,tomato_dataset,36538,296c0b3da184ce7cabc07623ee2c85c4fa862515c55f77ca4096c50355bcba43,5705259662587409717,2244,train
96216,96216.jpg,clean_dataset/tomato_dataset/train/healthy/96216.jpg,tomato,healthy,tomato_dataset,35562,a5b4bdeb6152eacd3130401e1ba65a70568e14416fd963447d52eb4e407e9193,723700973100428552,2245,train
96217,96217.jpg,clean_dataset/tomato_dataset/train/healthy/96217.jpg,tomato,healthy,tomato_dataset,26553,b0a35e1db25637227c382a3b9096b4d3bc7a64da4aee26fd26f4cf4d83619eb8,5220008905915330851,2246,test
96219,96219.jpg,clean_dataset/tomato_dataset/train/healthy/96219.jpg,tomato,healthy,tomato_dataset,36706,e1ac3be1d58a07b3031553494142ce288c9315a9389977ea38dbc0e68d273af0,867806238848065797,2247,train
96221,96221.jpg,clean_dataset/tomato_dataset/train/healthy/96221.jpg,tomato,healthy,tomato_dataset,35721,9fdef443148d8f74641d8e53c96f3c6af28bd2451c3c488d32422ea0adbb83d8,11475028335872014619,2248,test
96224,96224.jpg,clean_dataset/tomato_dataset/train/healthy/96224.jpg,tomato,healthy,tomato_dataset,36815,d2ece28ea65ccf728d92c48bdeb8828b21f3382f4bf5b07fcf96069f9082fc75,940710487944599061,2249,train
96225,96225.jpg,clean_dataset/tomato_dataset/train/healthy/96225.jpg,tomato,healthy,tomato_dataset,27493,7d95a3e645c3271a0e172947f0717cb3b3f5973cd790543f799c6cf62d9d1ce7,1673986049810911253,2250,test
96226,96226.jpg,clean_dataset/tomato_dataset/train/healthy/96226.jpg,tomato,healthy,tomato_dataset,35874,c883d7da4f7116c483fc0d8ee51e97ea8f56fb7b3a6bf2d05b53e32e7549dec6,12435620216432954910,2251,test
96228,96228.jpg,clean_dataset/tomato_dataset/train/healthy/96228.jpg,tomato,healthy,tomato_dataset,35163,69f3e72607ff1a48ae51383e274182d8ec5f32832f8adc4bf87fcace238e23ac,217585744900795497,2252,train
96230,96230.jpg,clean_dataset/tomato_dataset/train/healthy/96230.jpg,tomato,healthy,tomato_dataset,33883,f23aa3b0ade12b6f0861f9e2f6a82d325d0a698c93cead4264b406468f82162f,14814362050694066999,2253,train
96231,96231.jpg,clean_dataset/tomato_dataset/train/healthy/96231.jpg,tomato,healthy,tomato_dataset,27314,30a1ba171594c0bef9e02564f648cf0e1feb93ae84368939d39a1da9f4ed8294,14811836935746656571,2254,train
96233,96233.jpg,clean_dataset/tomato_dataset/train/healthy/96233.jpg,tomato,healthy,tomato_dataset,34733,1f0f91a8c83cfc6fe87510dc2d733808dec8648876f38742b2c1034a9ff4577e,14377401867256342046,2255,train
96234,96234.jpg,clean_dataset/tomato_dataset/train/healthy/96234.jpg,tomato,healthy,tomato_dataset,27010,36967d1becf89839ba5a1f4974ad76f33e54e71b3f854fbbedafe2c96c6e75cb,16146589070937781247,2256,train
96236,96236.jpg,clean_dataset/tomato_dataset/train/healthy/96236.jpg,tomato,healthy,tomato_dataset,35753,5f7259feed6d9388a692dedbf3541c8d0a2380a0ab13a09fd8c96f5066b57aae,10199569188443836134,2257,train
96237,96237.jpg,clean_dataset/tomato_dataset/train/healthy/96237.jpg,tomato,healthy,tomato_dataset,35636,e41c61f9c6a3eb913f99332375b863209a4469cb22279a6d171fa37d83d872a1,582709367685132548,2258,train
96238,96238.jpg,clean_dataset/tomato_dataset/train/healthy/96238.jpg,tomato,healthy,tomato_dataset,35711,0afe99da14db41b101ecb46d351049b75db72fcb66e2edd4b49787af7871b476,1735911682910784008,2259,val
96239,96239.jpg,clean_dataset/tomato_dataset/train/healthy/96239.jpg,tomato,healthy,tomato_dataset,36065,cb8f594aba89c5e391df788011351c4697f2aafde932bec0c7a7ba99cb46dbca,1950678081673957359,2260,train
96240,96240.jpg,clean_dataset/tomato_dataset/train/healthy/96240.jpg,tomato,healthy,tomato_dataset,28062,5333c802edbade0e01abd31257672ae227e9393478398b15eb7906eee31b001c,437714690784669713,2261,val
96241,96241.jpg,clean_dataset/tomato_dataset/train/healthy/96241.jpg,tomato,healthy,tomato_dataset,29806,745cb47ae9b61ede1a8eed8df235193bf95a62c7e5f16df30d0f8743860d68be,219193356207542609,2262,train
96243,96243.jpg,clean_dataset/tomato_dataset/train/healthy/96243.jpg,tomato,healthy,tomato_dataset,36578,ad221fee6dd266fcbe8ce7ec8e4cdad0779a1837281f55814948336249134214,2894730894876698900,2263,train
96246,96246.jpg,clean_dataset/tomato_dataset/train/healthy/96246.jpg,tomato,healthy,tomato_dataset,32825,e620d80ed37895a2ed8712aefe252d0e2e769bfda17300d2cb189d705632a668,10538993934119893790,2264,val
96247,96247.jpg,clean_dataset/tomato_dataset/train/healthy/96247.jpg,tomato,healthy,tomato_dataset,36237,5def84c0814ce7aa8ed472c2cccadb736aeea20c031c9b1f2f0579f7231d5cfe,13537722983163572107,2265,train
96249,96249.jpg,clean_dataset/tomato_dataset/train/healthy/96249.jpg,tomato,healthy,tomato_dataset,27896,40e95334b70453aff7ac5c360e1075e098dbe19a06e9a39bce0d5ee400688636,13193140566632782763,2266,train
96250,96250.jpg,clean_dataset/tomato_dataset/train/healthy/96250.jpg,tomato,healthy,tomato_dataset,22527,98cfb40313426d38c6ce747dddfd5e0304255a67a166edd078de8cc32f55dc1d,13839603601564201983,2267,train
96251,96251.jpg,clean_dataset/tomato_dataset/train/healthy/96251.jpg,tomato,healthy,tomato_dataset,35839,a0c22dee05ec0fef72b031e2dc550c45903c437b19a37a8f164192f9dd0ac840,11474938152568174455,2268,train
96254,96254.jpg,clean_dataset/tomato_dataset/train/healthy/96254.jpg,tomato,healthy,tomato_dataset,26840,de3787804bbd91091e8c9f6fa13b5cb6ec08bb0fe41929c6dd12572363c0386f,5374258300213865355,2269,train
96256,96256.jpg,clean_dataset/tomato_dataset/train/healthy/96256.jpg,tomato,healthy,tomato_dataset,26977,15e7fef97cebc88914b4d3d3862a5c6c2994ef12705649c6eed7b235ad345b7d,10426652573935194387,2270,train
96257,96257.jpg,clean_dataset/tomato_dataset/train/healthy/96257.jpg,tomato,healthy,tomato_dataset,27804,7752d0ead731de5b6681e501ff4d44e4099b3936e08a9feb1532adb1d9b9f545,1554543903845675061,2271,train
96258,96258.jpg,clean_dataset/tomato_dataset/train/healthy/96258.jpg,tomato,healthy,tomato_dataset,35791,624305179e147faa5945d7759fe1da4242b87363301e35c19a810b7367734638,439693778232359205,2272,val
96259,96259.jpg,clean_dataset/tomato_dataset/train/healthy/96259.jpg,tomato,healthy,tomato_dataset,37178,894aa4852cb0caea3464c9d0c9f1476906b21450569932c5cfc887f36ee3a31b,3897459575653617619,2273,val
96261,96261.jpg,clean_dataset/tomato_dataset/train/healthy/96261.jpg,tomato,healthy,tomato_dataset,28957,3385107d2b426adc3269f3ad0b03a8dee8c81122e23cdeb15a184f540a543a1b,9373982252480946479,2274,train
96262,96262.jpg,clean_dataset/tomato_dataset/train/healthy/96262.jpg,tomato,healthy,tomato_dataset,25530,bfc3b529d7f9ea3b9642f5ca9de1906c8281915e4f9a1991fe99f1c8211c34c9,12961862450066747833,2275,train
96263,96263.jpg,clean_dataset/tomato_dataset/train/healthy/96263.jpg,tomato,healthy,tomato_dataset,32471,c0958abf5db3d0dd5acc5986efb5bfd13cf9986d73291d89ef4ecf03017d0465,7152632106586420766,2276,train
96266,96266.jpg,clean_dataset/tomato_dataset/train/healthy/96266.jpg,tomato,healthy,tomato_dataset,36736,5fccffc476e2d36a0608ff7e18c088c6290952da3e3bbd1916a6c7b8680907b1,11782414507729783847,2277,train
96270,96270.jpg,clean_dataset/tomato_dataset/train/healthy/96270.jpg,tomato,healthy,tomato_dataset,37900,fc69b22535a6588fbe767ddf0c6f6cd3e317c70a05e1b65365149d95280ae788,16111455402407040278,2278,train
96271,96271.jpg,clean_dataset/tomato_dataset/train/healthy/96271.jpg,tomato,healthy,tomato_dataset,35780,b463d7526540ae8e53d55fadd57b62c59b36b27513395bdc02d0c91e8c5f32ea,9715016175053508371,2279,train
96272,96272.jpg,clean_dataset/tomato_dataset/train/healthy/96272.jpg,tomato,healthy,tomato_dataset,26870,f5ea76ef615086581a84d9c67197d4899ebd38251f950125909e866b726b683b,10958484336087884586,2280,train
96274,96274.jpg,clean_dataset/tomato_dataset/train/healthy/96274.jpg,tomato,healthy,tomato_dataset,36278,db95213d1d9bdfc60daf5f56e104c13767aaa20f523523b6142a60b5bebb080d,5857474257537929082,2281,test
96275,96275.jpg,clean_dataset/tomato_dataset/train/healthy/96275.jpg,tomato,healthy,tomato_dataset,36833,842f3eb7e7c187317ed1e6e5298b236cb6987195b658a61fbab9150cd14cd873,4906138690217649098,2282,train
96276,96276.jpg,clean_dataset/tomato_dataset/train/healthy/96276.jpg,tomato,healthy,tomato_dataset,37091,2d96e7c6097a86e471dc17fbf00794d25e08f835b02ed0baee6ca3dc5cca90b1,1538085058783680014,2283,train
96277,96277.jpg,clean_dataset/tomato_dataset/train/healthy/96277.jpg,tomato,healthy,tomato_dataset,29655,1ac5dcf867e01058427d45ca578f8f78249413c9a56928353362ce19b7b7449a,16086689982107178379,2284,train
96280,96280.jpg,clean_dataset/tomato_dataset/train/healthy/96280.jpg,tomato,healthy,tomato_dataset,34625,e27b1c95dcb7dcfab55c300695ac53cba37e3f85dd8b0881c241a9f8468b12bb,3318603960543375406,2285,train
96281,96281.jpg,clean_dataset/tomato_dataset/train/healthy/96281.jpg,tomato,healthy,tomato_dataset,35151,1b2822b4d605d6ab33231c358b765585a514d99f6debd18b4d5e1b37d5a9c6c8,16111530116623201655,2286,test
96283,96283.jpg,clean_dataset/tomato_dataset/train/healthy/96283.jpg,tomato,healthy,tomato_dataset,37920,462bdf33cff95e28b91c601e97cc971178ca826cde8e92dfb7f6ed86522775a2,11280413475821707615,2287,train
96284,96284.jpg,clean_dataset/tomato_dataset/train/healthy/96284.jpg,tomato,healthy,tomato_dataset,35559,dbd0d299cd8e612430ec6c67e8a7cff63cab0ac7a7beb5c399ab20945885db14,16817512029620686765,2288,train
96285,96285.jpg,clean_dataset/tomato_dataset/train/healthy/96285.jpg,tomato,healthy,tomato_dataset,25080,c1c1ed4dd1b6e033902d472529173e131b294f9707f798f375b55823f65bc7e8,5479796791814682641,2289,train
96288,96288.jpg,clean_dataset/tomato_dataset/train/healthy/96288.jpg,tomato,healthy,tomato_dataset,35372,5c95ed1d8fc2c54c9a6e4fbd5c40bcb64e262888e57ec494688b49290707848e,1303294190950113539,2290,val
96290,96290.jpg,clean_dataset/tomato_dataset/train/healthy/96290.jpg,tomato,healthy,tomato_dataset,37055,7f4166d3a17ea3d21447ac1e6d8e3a0ac481583b6e5860c9128b92806c2c6014,3605918533580823335,2291,train
96291,96291.jpg,clean_dataset/tomato_dataset/train/healthy/96291.jpg,tomato,healthy,tomato_dataset,36397,57ac91a754a99b7ac9fd6a27e2a18927a56bfea6048c6323b48fb4a272168f32,11283671727724668303,2292,val
96292,96292.jpg,clean_dataset/tomato_dataset/train/healthy/96292.jpg,tomato,healthy,tomato_dataset,26199,2f6082dcb98dd02863ab44f4a75678e2b3189a19644536e02057b3cd56bf9127,16909459380715632639,2293,train
96293,96293.jpg,clean_dataset/tomato_dataset/train/healthy/96293.jpg,tomato,healthy,tomato_dataset,35710,cad0dbbdfde5bba89533607e013bc8400bd2d457f52b17da9a3e5b1a7d258035,14469087729775550278,2294,train
96294,96294.jpg,clean_dataset/tomato_dataset/train/healthy/96294.jpg,tomato,healthy,tomato_dataset,36008,d3f2ba9bcbe119729d80f1bef70b38f679d2006208a6c4e84a1caec4484ec028,7916287248321614670,2295,test
96295,96295.jpg,clean_dataset/tomato_dataset/train/healthy/96295.jpg,tomato,healthy,tomato_dataset,37285,a7fa32bfc6772e58e8e43fff868594b4a996dd708f77e63e70bf3a621c3d5903,6582372780307982294,2296,train
96296,96296.jpg,clean_dataset/tomato_dataset/train/healthy/96296.jpg,tomato,healthy,tomato_dataset,35007,ad359c8358a1a84a17671c30db99b0a6879c6484760155bb04ae3ca393023587,10923379379191758463,2297,train
96297,96297.jpg,clean_dataset/tomato_dataset/train/healthy/96297.jpg,tomato,healthy,tomato_dataset,37283,84c3786b40863158ab3cd6b7689edac751c752009233335ba405cd55eb99f750,294523194817521157,2298,train
96298,96298.jpg,clean_dataset/tomato_dataset/train/healthy/96298.jpg,tomato,healthy,tomato_dataset,35454,78ae6fcad0c015fbcefe33ec26939c3317d56a177b865d2493eb0014d828958d,14670378080469474143,2299,train
96299,96299.jpg,clean_dataset/tomato_dataset/train/healthy/96299.jpg,tomato,healthy,tomato_dataset,37730,04d084738c8f530d93c926adbc360b896cd0d210e950db6ea10aba27a3de1d76,2741030936378409847,2300,train
96300,96300.jpg,clean_dataset/tomato_dataset/train/healthy/96300.jpg,tomato,healthy,tomato_dataset,36380,7d5225778a4b35d0f0ce9fa903db9c19233bf68e1bdcd995253d832fc558ab57,5500753437969265566,2301,train
96302,96302.jpg,clean_dataset/tomato_dataset/train/healthy/96302.jpg,tomato,healthy,tomato_dataset,33862,ed71f817b3fe36b6d18fe512a021218a442c6bc2a8becb976d1c5fb9fc410c81,5069743752621004597,2302,train
96303,96303.jpg,clean_dataset/tomato_dataset/train/healthy/96303.jpg,tomato,healthy,tomato_dataset,38573,659871389dc357b44e9fd5c468de4d97258b246057d5958188b78906eda977ef,14420217891882741515,2303,train
96304,96304.jpg,clean_dataset/tomato_dataset/train/healthy/96304.jpg,tomato,healthy,tomato_dataset,35059,3429b2b3664bec1dceecf3397c9fa212be7008d7759dca52c48f91d2f46e412a,6633007536593646365,2304,train
96306,96306.jpg,clean_dataset/tomato_dataset/train/healthy/96306.jpg,tomato,healthy,tomato_dataset,25246,93ebbf76313069cf07f5f4ad00bf0980c056a7a4e41e52b1a78b603d466ef195,17064094988204894718,2305,train
96307,96307.jpg,clean_dataset/tomato_dataset/train/healthy/96307.jpg,tomato,healthy,tomato_dataset,37518,1ce03a257745a0a37fcf612bac26462e61b414a698a02ea77e82410964c52ea8,9621812595083273078,2306,train
96308,96308.jpg,clean_dataset/tomato_dataset/train/healthy/96308.jpg,tomato,healthy,tomato_dataset,36590,d9ed0fec382cba9e6069726ae32a71753e62a65f51029d876c2bf6418ff43d1d,10932249859705778159,2307,train
96309,96309.jpg,clean_dataset/tomato_dataset/train/healthy/96309.jpg,tomato,healthy,tomato_dataset,34411,f9789ed3543ee0eb5282a73ca3a875ae0f64677e95f286f37c367399f3abe51b,14958199782567667711,2308,train
96313,96313.jpg,clean_dataset/tomato_dataset/train/healthy/96313.jpg,tomato,healthy,tomato_dataset,37960,fd9c8ac671d174699409e2079a678d1569a37d1c3135cde15222b94ae147d593,1011640974062326273,2309,train
96314,96314.jpg,clean_dataset/tomato_dataset/train/healthy/96314.jpg,tomato,healthy,tomato_dataset,36063,ec1e81a9d2feee858208422c5f41d09706700c9219e6a790f21a05660cf26e76,14958616119855486923,2310,train
96315,96315.jpg,clean_dataset/tomato_dataset/train/healthy/96315.jpg,tomato,healthy,tomato_dataset,35473,f5eab2daff0781058449c16607b9af27f8048c1e2313a343589c7fbd5dabc75b,10821982015614558111,2311,train
96317,96317.jpg,clean_dataset/tomato_dataset/train/healthy/96317.jpg,tomato,healthy,tomato_dataset,36176,0df65af62b166531e2b50217967428193e6d2dc9c36b8a18fd6538ed43ee20e4,1960037616696528283,2312,train
96318,96318.jpg,clean_dataset/tomato_dataset/train/healthy/96318.jpg,tomato,healthy,tomato_dataset,35986,9c25791f62cae33d4a593140b556a8f5823da3d768cf58a349eee3391607256c,5066213766630762028,2313,train
96319,96319.jpg,clean_dataset/tomato_dataset/train/healthy/96319.jpg,tomato,healthy,tomato_dataset,29011,dae8b34022c9f09427e9e117c373427b0d89c1af38c4dd1f10204cde4b9da3e0,1442895918552659717,2314,train
96322,96322.jpg,clean_dataset/tomato_dataset/train/healthy/96322.jpg,tomato,healthy,tomato_dataset,35284,cc25a634c9b17c52dbb33fc4ec98537bac46712b97d69baa69bb72c0de262442,16113632196129047351,2315,train
96328,96328.jpg,clean_dataset/tomato_dataset/train/healthy/96328.jpg,tomato,healthy,tomato_dataset,27909,440cf83365dac3f3263ad34873c85b78beb22374bc430eed6c830cdefc50ea80,11896948161171714326,2316,test
96330,96330.jpg,clean_dataset/tomato_dataset/train/healthy/96330.jpg,tomato,healthy,tomato_dataset,27700,a36952573ab434c4dbc1fd0d5c531307fbaec8b0a4f62df1499764c6f1d8060e,2740360328820912151,2317,train
96331,96331.jpg,clean_dataset/tomato_dataset/train/healthy/96331.jpg,tomato,healthy,tomato_dataset,35853,b652620f72d19180a15cce99abcb812e6b6fce06c9c9ed1d0def54b205516568,3102565416038921022,2318,test
96332,96332.jpg,clean_dataset/tomato_dataset/train/healthy/96332.jpg,tomato,healthy,tomato_dataset,36159,7f4999f348179998d57c844c17a3a2a23973e6dcf045c8ae4f4ae94edd823ab6,16122745238773115711,2319,train
96333,96333.jpg,clean_dataset/tomato_dataset/train/healthy/96333.jpg,tomato,healthy,tomato_dataset,25407,fa94d696e33c2b9d23935730379bf6b838be6802b3ae65f391fb0c46db73b902,10308659711426263451,2320,train
96334,96334.jpg,clean_dataset/tomato_dataset/train/healthy/96334.jpg,tomato,healthy,tomato_dataset,33109,cd929bdde854b5b7d00d5d9793ba4499adaf81f6bf59f2900d7ac97da7149383,6074954170521292552,2321,train
96336,96336.jpg,clean_dataset/tomato_dataset/train/healthy/96336.jpg,tomato,healthy,tomato_dataset,29361,a705ce84df64f1bce9d208a995d1cb474858b99f8d48941744df78c1f9fb71f2,5082126650656714769,2322,train
96338,96338.jpg,clean_dataset/tomato_dataset/train/healthy/96338.jpg,tomato,healthy,tomato_dataset,35144,feefb077d897010d79f620e10b7ffb091061104af2e0b1b4d046a5858f5fd4f8,866403215603936309,2323,test
96339,96339.jpg,clean_dataset/tomato_dataset/train/healthy/96339.jpg,tomato,healthy,tomato_dataset,33058,20b70038298488fc5c7dc55132579542be2fbfd707096164b32cdf4bcbb997a7,10559410157226236458,2324,train
96340,96340.jpg,clean_dataset/tomato_dataset/train/healthy/96340.jpg,tomato,healthy,tomato_dataset,32203,c2197842618f55962a6df670a464470a21c11bc2d848c9f15d789c33833db504,5714812198140210375,2325,train
96342,96342.jpg,clean_dataset/tomato_dataset/train/healthy/96342.jpg,tomato,healthy,tomato_dataset,30515,91ecd14627e0fa77671da40e7ebe312910672cbcf2d23f32e81e2d43e90d4c63,2648750048651784208,2326,train
96343,96343.jpg,clean_dataset/tomato_dataset/train/healthy/96343.jpg,tomato,healthy,tomato_dataset,36896,7458fdee974b7c0970ab9287796c72e9250781a5b05bc3a0d80f38948ed513dd,5063741455097783166,2327,train
96346,96346.jpg,clean_dataset/tomato_dataset/train/healthy/96346.jpg,tomato,healthy,tomato_dataset,25848,80739aa0e8f1788fcd269d1a6c8a18af06d57498a53be982b5831f9992d060e3,15823845305036829547,2328,train
96347,96347.jpg,clean_dataset/tomato_dataset/train/healthy/96347.jpg,tomato,healthy,tomato_dataset,36535,5fb02a33a5ab07f7d560ab2fa7887c650fde3ab2da8e6c59956e9fe3878fb83f,9803226338841797399,2329,val
96348,96348.jpg,clean_dataset/tomato_dataset/train/healthy/96348.jpg,tomato,healthy,tomato_dataset,26018,63880511f4ea23cf984f0123757517fb3faa4271235b3bba31094ef77b25c43c,12433478908791287889,2330,train
96349,96349.jpg,clean_dataset/tomato_dataset/train/healthy/96349.jpg,tomato,healthy,tomato_dataset,37328,199824cedf1dd57bf2ec685dc8b7e335004ae5e001bcb3ffb8de4c3e6cd320b2,1447374281020592391,2331,train
96350,96350.jpg,clean_dataset/tomato_dataset/train/healthy/96350.jpg,tomato,healthy,tomato_dataset,37411,5b0f48db9d1ed543012a6f940665bc725d6df95aa8285458c043839b5602ebaa,5337929053559178861,2332,train
96351,96351.jpg,clean_dataset/tomato_dataset/train/healthy/96351.jpg,tomato,healthy,tomato_dataset,38200,ba329d152261ff23b427f3195bd82c97c3798c83be8b9918b6ca3fb6742e66df,13704277519841398235,2333,train
