image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition,family_size,source_aware_split
brown_spot_train_00367,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00367.jpg,rice,brown_spot,RiceDisease_Unknown,100c845ec7bdea42b536855d86d41e6f19bf8d255a7c299aab62e47d2c636172,12096,224,224,jpg,True,ff16c07349e0f846,rice__brown_spot__grp_00309,train,2,train
brown_spot_train_00368,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00368.jpg,rice,brown_spot,RiceDisease_Unknown,62c125414a82a5736663f810f91640696bed112fb51668fab117260edcc806d8,15705,224,224,jpg,True,d0daaaafada59412,rice__brown_spot__grp_00310,train,2,test
brown_spot_train_00369,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00369.jpg,rice,brown_spot,RiceDisease_Unknown,168e98ca6f6694a22b73f9e1bcd1634aaed2ef57a656885f6bd5ecd3ff8c71f4,24095,224,224,jpg,True,ee8fc1f49ba19094,rice__brown_spot__grp_00269,train,2,train
brown_spot_train_00370,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00370.jpg,rice,brown_spot,RiceDisease_Unknown,18b9af963e43f824f6790873c93712ba25e45de1c1dadb17055fee8185a3d833,10759,224,224,jpg,True,af06d95fcc489b50,rice__brown_spot__grp_00311,train,2,train
brown_spot_train_00371,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00371.jpg,rice,brown_spot,RiceDisease_Unknown,3ba3b16df48aa7db3836d2ed2265ecf7ca9d153fe34f75f15aba1fd05226c57f,18238,224,224,jpg,True,941f38f971ea03a5,rice__brown_spot__grp_00312,train,2,train
brown_spot_train_00372,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00372.jpg,rice,brown_spot,RiceDisease_Unknown,24f11e1798debf0d849b387813b84cf950795a62df36f104c54e11a2654738fb,16806,224,224,jpg,True,e9d685ca99a992d1,rice__brown_spot__grp_00313,train,2,val
brown_spot_train_00373,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00373.jpg,rice,brown_spot,RiceDisease_Unknown,d3b46556339d5adaa48afa3bcf03cd241620a07f89c388a21e15d0f9f86cc3f3,17518,224,224,jpg,True,ff05c0e0b058bc7d,rice__brown_spot__grp_00314,train,2,train
brown_spot_train_00374,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00374.jpg,rice,brown_spot,RiceDisease_Unknown,6a04f0498e601f72ca8669789466b8d369ab0885f369ee62a1facdf160826f5a,17698,224,224,jpg,True,a343e1e3c1e3ca93,rice__brown_spot__grp_00315,train,2,train
brown_spot_train_00375,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00375.jpg,rice,brown_spot,RiceDisease_Unknown,87ad15d6734c77e80c3218486ebe75946807c5d238a6eacb9c0d9b7b9719c8bb,14692,224,224,jpg,True,fb45dd8128c6dc83,rice__brown_spot__grp_00316,train,2,train
brown_spot_train_00376,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00376.jpg,rice,brown_spot,RiceDisease_Unknown,7e6919019c535da9d8067c0f14ae0ef5e0e722f6c225815685454ea9cc4ec807,21066,224,224,jpg,True,b11c51633b226e5f,rice__brown_spot__grp_00317,test,2,train
brown_spot_train_00377,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00377.jpg,rice,brown_spot,RiceDisease_Unknown,2d77543ad8f22fc8d995a52755af900c5de93e90ee06c7becdb62bbb638a3165,18569,224,224,jpg,True,af80b91d121fb2ba,rice__brown_spot__grp_00276,train,2,val
brown_spot_train_00378,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00378.jpg,rice,brown_spot,RiceDisease_Unknown,a432721e7f9e36adda19f80f6e2ac92e1756f9782807b2281d68a58b26580178,13984,224,224,jpg,True,b50ae835d36f8165,rice__brown_spot__grp_00318,train,2,test
brown_spot_train_00379,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00379.jpg,rice,brown_spot,RiceDisease_Unknown,4c8110edb91862838a44d3b1d130943a2aa8391f2f43bfc9163166c9fe3e69e5,21023,224,224,jpg,True,f270b73c5d8c9027,rice__brown_spot__grp_00319,train,2,train
brown_spot_train_00380,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00380.jpg,rice,brown_spot,RiceDisease_Unknown,6ed849b0aae91b94463d7d03195cb601a4accc814a8cfdc34f25057ac47745f6,10216,224,224,jpg,True,bb19c514f239817e,rice__brown_spot__grp_00020,train,2,train
brown_spot_train_00381,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00381.jpg,rice,brown_spot,RiceDisease_Unknown,9d3a6f6499eb09335710091c0d58866a9ce4eff7709f1ed5b9c02fdf45516566,10650,224,224,jpg,True,ba93ba1a9181d4fa,rice__brown_spot__grp_00320,test,2,val
brown_spot_train_00382,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00382.jpg,rice,brown_spot,RiceDisease_Unknown,de95353aeadfeb8bab9c1230b670932a0c750a462c82f4f7eac4f75e26d78b50,16119,224,224,jpg,True,8a4b5acb5a7970b1,rice__brown_spot__grp_00321,val,2,train
brown_spot_train_00383,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00383.jpg,rice,brown_spot,RiceDisease_Unknown,8bdfc99ae94b60fd0b34f8892a8281da409be7ddbfa03b6119cfa8f475e706c1,15952,224,224,jpg,True,a8b295dac9c94cdc,rice__brown_spot__grp_00322,val,2,train
brown_spot_train_00384,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00384.jpg,rice,brown_spot,RiceDisease_Unknown,96f0445cd520d014e950eedd62fd82649b8c3dd5c589cf214e82fe828dc5606e,16202,224,224,jpg,True,fde2c08f8c8c998b,rice__brown_spot__grp_00224,test,2,train
brown_spot_train_00385,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00385.jpg,rice,brown_spot,RiceDisease_Unknown,a2a024e4c7e90285490506ed3e5e113f277a34815a8e31a830a2ae15c453df9d,11376,224,224,jpg,True,e9deb5c78450b131,rice__brown_spot__grp_00323,test,2,test
brown_spot_train_00386,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00386.jpg,rice,brown_spot,RiceDisease_Unknown,8d6a3c4c3b28373569254f3af7aa7f0c5522527fe1395de3810f3e36cd9535ca,21115,224,224,jpg,True,d28bb7c25d7390d0,rice__brown_spot__grp_00324,test,2,train
brown_spot_train_00387,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00387.jpg,rice,brown_spot,RiceDisease_Unknown,bd4da9a3cbee67ac707e864081a59c838e62de68e2b9daf0c1c440a51a3364ce,18705,224,224,jpg,True,fad5ec48414ae5e2,rice__brown_spot__grp_00325,train,2,val
brown_spot_train_00388,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00388.jpg,rice,brown_spot,RiceDisease_Unknown,5eea94aede3648575a9ef810cca09e103484b96007b86bf551b49efbade90a19,12453,224,224,jpg,True,e04f9b313c5cc347,rice__brown_spot__grp_00127,train,2,train
brown_spot_train_00389,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00389.jpg,rice,brown_spot,RiceDisease_Unknown,4ef57aca38571a62230ed7c062cd1f7ee9159f5607dbce007b1343367e0b8c33,22893,224,224,jpg,True,c515f021a92b7ab7,rice__brown_spot__grp_00326,test,2,test
brown_spot_train_00390,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00390.jpg,rice,brown_spot,RiceDisease_Unknown,ae63bf1f2550eda9678bafade79453b0eed5ffb03690977b1ad3d2dfe0bd1f20,16367,224,224,jpg,True,89e1793503da788f,rice__brown_spot__grp_00327,val,2,train
brown_spot_train_00391,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00391.jpg,rice,brown_spot,RiceDisease_Unknown,97e1cd13bdf93f4cc00cf9a445b34aabfa7535979b73e86a5789eaa2dc07f49f,18979,224,224,jpg,True,91b73be66106473c,rice__brown_spot__grp_00328,train,2,train
brown_spot_train_00392,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00392.jpg,rice,brown_spot,RiceDisease_Unknown,9749e6b9013855b3a305b1b52dbac376bca6a89e4cfb4466c9b748cb954040c3,16292,224,224,jpg,True,8019bed1a75e54d5,rice__brown_spot__grp_00329,train,1,train
brown_spot_train_00393,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00393.jpg,rice,brown_spot,RiceDisease_Unknown,bf063c7e8fd43635956a7aa1eeca9f289845d19e34a7569d1fe8e0c90ac0b65a,22765,224,224,jpg,True,c7e0f09aadd4fb00,rice__brown_spot__grp_00330,train,2,train
brown_spot_train_00394,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00394.jpg,rice,brown_spot,RiceDisease_Unknown,cfd4bfa4d00e37cec6295d922b5c0c0d8d6ece8624dcba0feddaf153ad3f026c,13235,224,224,jpg,True,bf5c952a8245872f,rice__brown_spot__grp_00306,test,2,train
brown_spot_train_00395,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00395.jpg,rice,brown_spot,RiceDisease_Unknown,5fac2daa431c99bb51bd05bcd095761487c02afe53def635cedbdee43f9cbe39,10063,224,224,jpg,True,ee2eb3439c51c11e,rice__brown_spot__grp_00331,train,2,train
brown_spot_train_00396,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00396.jpg,rice,brown_spot,RiceDisease_Unknown,1f8d99e5b63038fe78d7f86312a7421b08fb708a12f97c9e2f9373455aec4b6a,14734,224,224,jpg,True,f703c87ee31cc03c,rice__brown_spot__grp_00332,train,2,train
brown_spot_train_00397,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00397.jpg,rice,brown_spot,RiceDisease_Unknown,955251bf43974a02bf609b25ccadc54f903c72ee939ab9f7086459c9c00f3319,13162,224,224,jpg,True,aa4491e0d1e79ba7,rice__brown_spot__grp_00333,train,2,test
brown_spot_train_00398,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00398.jpg,rice,brown_spot,RiceDisease_Unknown,604fcb8a379d65397cf134e2cad5e8347ac5277d465b01b3d93c8cd9b6e1f588,20319,224,224,jpg,True,bb85d8984c8d66b3,rice__brown_spot__grp_00334,train,2,val
brown_spot_train_00399,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00399.jpg,rice,brown_spot,RiceDisease_Unknown,5642a6507e7d778b4094070d04818b5e687b36b8588e233de1dd75ba413856ab,12942,224,224,jpg,True,80f6ad6bd2055b36,rice__brown_spot__grp_00275,train,2,val
brown_spot_train_00400,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00400.jpg,rice,brown_spot,RiceDisease_Unknown,745220cc5d20be326912cc310cf5bb02d5aa46e27be049be13504c0258eb53cd,22997,224,224,jpg,True,924aa530f87eaeaa,rice__brown_spot__grp_00335,train,2,val
brown_spot_train_00401,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00401.jpg,rice,brown_spot,RiceDisease_Unknown,4ba4d959f2ef26cf70ed5fd182b9a09e40e8ef444837f715981c5d83adc49bb0,11359,224,224,jpg,True,fad4a367c07850b3,rice__brown_spot__grp_00336,val,2,test
brown_spot_train_00402,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00402.jpg,rice,brown_spot,RiceDisease_Unknown,421eefa829d8f6968fa3bfc2c63a6ebd261dd340cd19d34a7b6f92b7f917d737,15033,224,224,jpg,True,ff449054adcadc8c,rice__brown_spot__grp_00286,train,2,train
brown_spot_train_00403,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00403.jpg,rice,brown_spot,RiceDisease_Unknown,d91dacb954dee070a6581439086557aff028d5b6fffcff95bce938dc59ad28a0,11403,224,224,jpg,True,aa55a56ac6ca968d,rice__brown_spot__grp_00337,train,2,train
brown_spot_train_00404,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00404.jpg,rice,brown_spot,RiceDisease_Unknown,917bd55224e9d9e72764e223700bf8db32fcd7b0cce3fcdeea6c4877d08f2b19,14997,224,224,jpg,True,aa01c0f298dbe8ef,rice__brown_spot__grp_00068,train,2,train
brown_spot_train_00405,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00405.jpg,rice,brown_spot,RiceDisease_Unknown,e600033dc290789ef46b10bc4731602edbe8769db0cd20dc41a57fe64d33714b,16323,224,224,jpg,True,de4b2c9f56702c25,rice__brown_spot__grp_00274,val,2,train
brown_spot_train_00406,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00406.jpg,rice,brown_spot,RiceDisease_Unknown,af0e5cff33f68845228e7da7652e63fd37f36d966ea8a49c4f4c72a2b3b98655,14899,224,224,jpg,True,cd5dc222f741d1b8,rice__brown_spot__grp_00258,train,2,train
brown_spot_train_00407,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00407.jpg,rice,brown_spot,RiceDisease_Unknown,1eb5d3ca663064861e2df9bce77916b72079ee856d6aa97b99045ddd074640e1,12767,224,224,jpg,True,a84891079f7faf44,rice__brown_spot__grp_00338,train,2,train
brown_spot_train_00408,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00408.jpg,rice,brown_spot,RiceDisease_Unknown,f64b20eb001699de64b84fa57fa0b635df569284fb055b91723826b80023b51c,13203,224,224,jpg,True,8009ad94d2fa5bed,rice__brown_spot__grp_00339,train,2,train
brown_spot_train_00409,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00409.jpg,rice,brown_spot,RiceDisease_Unknown,51bc8c3bac8fca759e473a1f47e98b0a075b521935a5e0edd3f94f3c735c73ac,22879,224,224,jpg,True,c515f021a92b7ab7,rice__brown_spot__grp_00326,test,2,test
brown_spot_train_00410,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00410.jpg,rice,brown_spot,RiceDisease_Unknown,31a23f491e838376533aad0706bd8cc93ee2086cb61cb11584dbdeb1eef40103,11468,224,224,jpg,True,fe3b8c66b80c8762,rice__brown_spot__grp_00340,train,4,train
brown_spot_train_00411,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00411.jpg,rice,brown_spot,RiceDisease_Unknown,86f4ea2158c9ce211269e68960f499d5d07727dc8c3ecee246a51920c3af86a7,17661,224,224,jpg,True,ead4c1ab55aa8457,rice__brown_spot__grp_00341,train,2,test
brown_spot_train_00412,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00412.jpg,rice,brown_spot,RiceDisease_Unknown,642412f651d179e04af1fbe5cc9c0c652b14cc632cbd7808927e1206d0d5104d,13409,224,224,jpg,True,d5ca2b2d7e047626,rice__brown_spot__grp_00342,train,2,train
brown_spot_train_00413,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00413.jpg,rice,brown_spot,RiceDisease_Unknown,50250fd4e0af5acd065b09ddbcdb8d3c9b8bd13cef2dfbbfb0a801726050b5d8,15524,224,224,jpg,True,d5ed8255ab4aad42,rice__brown_spot__grp_00343,train,2,train
brown_spot_train_00414,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00414.jpg,rice,brown_spot,RiceDisease_Unknown,b7396d4ef05937e51ae95120820dbf1e8a5b630e2f7e36c471c88e66dafe5dd5,19001,224,224,jpg,True,d0f5791e21a87655,rice__brown_spot__grp_00024,train,2,train
brown_spot_train_00415,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00415.jpg,rice,brown_spot,RiceDisease_Unknown,20a0d83c31c2fef67e8f2fa5dd50f1110317df6f340d35a2f1f8f33f7c72ea9d,15806,224,224,jpg,True,858ffffaf0e08005,rice__brown_spot__grp_00344,train,2,train
brown_spot_train_00416,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00416.jpg,rice,brown_spot,RiceDisease_Unknown,39a1b2dd6a9c329e4df01b54691cc8aeee8e22b3e3665cff6b5fb57ec5b16a80,10164,224,224,jpg,True,bb84e6e9c8f894a4,rice__brown_spot__grp_00178,train,2,test
brown_spot_train_00417,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00417.jpg,rice,brown_spot,RiceDisease_Unknown,ca1f1ed895f9a533e83056c784247b4c1bb1097a4132b0ad377d8a3026b22e4e,18526,224,224,jpg,True,ff1c84d88c47ea25,rice__brown_spot__grp_00345,train,2,test
brown_spot_train_00418,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00418.jpg,rice,brown_spot,RiceDisease_Unknown,6b06d190ee4bec48380e3c0a92ee42dc5fd3821523b6b408c103bad2cc318cf9,10713,224,224,jpg,True,ba56f4aee4478419,rice__brown_spot__grp_00123,train,2,test
brown_spot_train_00419,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00419.jpg,rice,brown_spot,RiceDisease_Unknown,5e4079363b91beade46d11f7c9205c30ea7a95f3ea919fb241edac70af1eeb2f,22903,224,224,jpg,True,92b5a1cff881aa55,rice__brown_spot__grp_00346,train,2,train
brown_spot_train_00420,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00420.jpg,rice,brown_spot,RiceDisease_Unknown,be686a790fc00efb3f821fb98664eff3176bc02bae6c1111703ec6ba87e82050,11553,224,224,jpg,True,eabc87d194e29ac1,rice__brown_spot__grp_00034,train,2,test
brown_spot_train_00421,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00421.jpg,rice,brown_spot,RiceDisease_Unknown,f24b21a01a6cd87b9870bb3cfaf20de06940ae4b60590df6ab7455b12b8ef2ce,16995,224,224,jpg,True,eac5abdea0c588d8,rice__brown_spot__grp_00347,train,2,train
brown_spot_train_00422,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00422.jpg,rice,brown_spot,RiceDisease_Unknown,8f11a67ff3fc089cfe9a2e7b04f945ee9934f8ca736a8f3281a3733d5db6543b,10609,224,224,jpg,True,d428dbabd70a08fa,rice__brown_spot__grp_00348,val,2,val
brown_spot_train_00423,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00423.jpg,rice,brown_spot,RiceDisease_Unknown,cba1e84897d578bc28eb364044516ed2449b784213ca176e31fddc105594e696,15067,224,224,jpg,True,ff90a18c8486fb56,rice__brown_spot__grp_00349,val,2,train
brown_spot_train_00424,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00424.jpg,rice,brown_spot,RiceDisease_Unknown,d90a9a994860f066cdab1d143bcc53acdaf2c0cc5bcfa186936f08d40eaff9a9,12445,224,224,jpg,True,a23c9cc36cb2679c,rice__brown_spot__grp_00152,train,2,val
brown_spot_train_00425,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00425.jpg,rice,brown_spot,RiceDisease_Unknown,f6a7ca4523d4d2d95e8df72ab90726148184f41f772a40d9524ca7e184352305,14802,224,224,jpg,True,827c1ec933de18d9,rice__brown_spot__grp_00350,train,2,test
brown_spot_train_00426,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00426.jpg,rice,brown_spot,RiceDisease_Unknown,8a5c20f1798e8def3311827f1e375fa264dea54e06290d4e9e1aacda610cbb1b,18451,224,224,jpg,True,fab9c8c991e68931,rice__brown_spot__grp_00191,test,2,val
brown_spot_train_00427,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00427.jpg,rice,brown_spot,RiceDisease_Unknown,5929baf5fd18b69089f060196c98663340a2ffb4062070151a913a2290bb5c00,16543,224,224,jpg,True,d7d5d5402afac0e4,rice__brown_spot__grp_00351,train,2,train
brown_spot_train_00428,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00428.jpg,rice,brown_spot,RiceDisease_Unknown,3b839c24b3dea69f00d2ac4bf9ff5264d9223948dd50ad18eec299f7a58e999b,11441,224,224,jpg,True,af5cb042956b9e61,rice__brown_spot__grp_00352,train,2,val
brown_spot_train_00429,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00429.jpg,rice,brown_spot,RiceDisease_Unknown,ef10ab31f76f64bfc58994609e91070897b6cc397e8826701d39a975e735f684,16317,224,224,jpg,True,d54cef94f20b0393,rice__brown_spot__grp_00353,test,1,test
brown_spot_train_00430,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00430.jpg,rice,brown_spot,RiceDisease_Unknown,1fe1f3e0f925af30f0bdbe324fb3b5166d4e47425c3f13f3a56c72108e01d68b,13896,224,224,jpg,True,fa8ea0bc87b1a4b2,rice__brown_spot__grp_00074,test,2,train
brown_spot_train_00431,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00431.jpg,rice,brown_spot,RiceDisease_Unknown,f04e9e014b26bf5ec6bebd813d7cd29d23008e5badf467e6d8211f23b1633810,12982,224,224,jpg,True,d55cf88187af06b8,rice__brown_spot__grp_00354,train,2,train
brown_spot_train_00432,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00432.jpg,rice,brown_spot,RiceDisease_Unknown,b51569fd273fb44f925d546818111e7e9d2af17ce3844def76eb52cf339ceffe,18226,224,224,jpg,True,fa9f1c1f189c189c,rice__brown_spot__grp_00355,test,2,test
brown_spot_train_00433,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00433.jpg,rice,brown_spot,RiceDisease_Unknown,61d5e886eb8cc4f5ddff2cffa86ae60305ca917c00e7f32ccadbf963e63a73c7,13453,224,224,jpg,True,ff80e94439946f1c,rice__brown_spot__grp_00142,test,2,val
brown_spot_train_00434,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00434.jpg,rice,brown_spot,RiceDisease_Unknown,296108b762f874175de2b3ebc3e6553b966922e028eb583ba0f7b21ec27d9f90,13752,224,224,jpg,True,8080bffaa8e8fae8,rice__brown_spot__grp_00356,train,2,train
brown_spot_train_00435,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00435.jpg,rice,brown_spot,RiceDisease_Unknown,3e4d763c84dd3ca144fbd4ed316692cb084b64501dd7b95bace7ca73bb597ae9,13434,224,224,jpg,True,aa62c70df8848d7b,rice__brown_spot__grp_00357,test,2,val
brown_spot_train_00436,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00436.jpg,rice,brown_spot,RiceDisease_Unknown,73b04a9eedc61e39403d997f868ca1412dcfb0c74e791ed1262f2a8c355e64b3,10722,224,224,jpg,True,fa5b8c0a993dee01,rice__brown_spot__grp_00358,train,2,val
brown_spot_train_00437,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00437.jpg,rice,brown_spot,RiceDisease_Unknown,95cac7cc2c1dab0c05d9c09b7f4f9ddf7f0dc5e552ea16a5f0d2b2530a9dd39c,12763,224,224,jpg,True,e8b1dac831c4ceb3,rice__brown_spot__grp_00359,train,2,train
brown_spot_train_00438,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00438.jpg,rice,brown_spot,RiceDisease_Unknown,deaec5af9e163b7f7b04435298a899841f47ce4ff984841b066df4b31e3e33cf,10467,224,224,jpg,True,e4fc04fc22dd6865,rice__brown_spot__grp_00360,train,2,test
brown_spot_train_00439,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00439.jpg,rice,brown_spot,RiceDisease_Unknown,84fd0f59dd52b13d371d595a78f6c4f7deb3b1645cc4e5d5198c8cd55b26f7b8,20199,224,224,jpg,True,bb7ad8454c72664c,rice__brown_spot__grp_00223,train,2,train
brown_spot_train_00440,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00440.jpg,rice,brown_spot,RiceDisease_Unknown,04997c90af80345b0526b15b2dabaef0442c90f8c05da34aab5d10ac140b54ac,18994,224,224,jpg,True,c4e36ef334531269,rice__brown_spot__grp_00361,val,2,train
brown_spot_train_00441,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00441.jpg,rice,brown_spot,RiceDisease_Unknown,1a0e0c3cac8aab90dcaf62b0b081d77625c4b8832b0db70262b9bd2d69ff8b6d,16215,224,224,jpg,True,bf508523d3d5aa64,rice__brown_spot__grp_00362,train,2,train
