image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition
IMG_20190419_094929,Rice___Healthy\IMG_20190419_094929.jpg,rice,healthy,RiceHealthyField_20190419,5bcdac9f0370345a173f69d986144dd0961d61884e0033e803d22bd568c26af2,4425,,,jpg,,,,
IMG_20190419_094932,Rice___Healthy\IMG_20190419_094932.jpg,rice,healthy,RiceHealthyField_20190419,417c61232f63427e7dcc5989a0bc338e29f0148cf8724281aaa28aee5970e5ef,4920,,,jpg,,,,
IMG_20190419_094935,Rice___Healthy\IMG_20190419_094935.jpg,rice,healthy,RiceHealthyField_20190419,5e4db97fc653d8e08c1ba2584a55dfd8abe0fd7bef90436c6edd51c38c44d603,4207,,,jpg,,,,
IMG_20190419_094939,Rice___Healthy\IMG_20190419_094939.jpg,rice,healthy,RiceHealthyField_20190419,2a99d73cb2ff628bf363608a11891f544fbd50b50d96c692510915d0136d5415,3071,,,jpg,,,,
IMG_20190419_094941,Rice___Healthy\IMG_20190419_094941.jpg,rice,healthy,RiceHealthyField_20190419,c35626010e4ff21e75c4951e2e29eedb81434c9b4222b076a18c45bf97ba8987,2998,,,jpg,,,,
IMG_20190419_094943,Rice___Healthy\IMG_20190419_094943.jpg,rice,healthy,RiceHealthyField_20190419,0048ed7b3977afad2381eb80a537ae5f99f39f9de939fdcd8855b600be4e07e8,3151,,,jpg,,,,
IMG_20190419_094948,Rice___Healthy\IMG_20190419_094948.jpg,rice,healthy,RiceHealthyField_20190419,98a2cc45f8a446e7289a8d84d069c21107ce571b9585bdc8ba665e291284a350,3407,,,jpg,,,,
IMG_20190419_094953,Rice___Healthy\IMG_20190419_094953.jpg,rice,healthy,RiceHealthyField_20190419,a1cf704565e8a357a836f505cbf98e218f423d496d7540f540324eb3a4cc0f2c,3312,,,jpg,,,,
IMG_20190419_095003,Rice___Healthy\IMG_20190419_095003.jpg,rice,healthy,RiceHealthyField_20190419,1f8b38b3f794eda9e79a2905eec1dc4743aed8d5e0f4136f20ebffaa524bea42,3600,,,jpg,,,,
IMG_20190419_095006,Rice___Healthy\IMG_20190419_095006.jpg,rice,healthy,RiceHealthyField_20190419,f5e99e47318e5e949e8243d655a87c3b722e56b82238f351dd79705b355c39aa,3588,,,jpg,,,,
IMG_20190419_095035,Rice___Healthy\IMG_20190419_095035.jpg,rice,healthy,RiceHealthyField_20190419,cd6059e21408074a0bbafb89489c18bc4cd1b9c70ac0fbfcddde46442fbb1b74,4080,,,jpg,,,,
IMG_20190419_095037,Rice___Healthy\IMG_20190419_095037.jpg,rice,healthy,RiceHealthyField_20190419,bf2eb6a0e3e71219c723ca68fe408c024dabe00ea129c52bf9c436b6f75d104f,4884,,,jpg,,,,
IMG_20190419_095041,Rice___Healthy\IMG_20190419_095041.jpg,rice,healthy,RiceHealthyField_20190419,2b14984bc1b8390e6ded8ad757ae1c29632a859b2bd89896689d230c523e33b9,4456,,,jpg,,,,
IMG_20190419_095044,Rice___Healthy\IMG_20190419_095044.jpg,rice,healthy,RiceHealthyField_20190419,cfb728f1b71fc5bbb86eb7f619e23be33be11d38539b095cd233efb9db65a7b0,4433,,,jpg,,,,
IMG_20190419_095359,Rice___Healthy\IMG_20190419_095359.jpg,rice,healthy,RiceHealthyField_20190419,957ba16de9eaba941a63870a3a560242cb1aa43f9ea38d7958b389152824f5f5,3802,,,jpg,,,,
IMG_20190419_095432,Rice___Healthy\IMG_20190419_095432.jpg,rice,healthy,RiceHealthyField_20190419,aebe0f88ad6acca6c4196811027d66a34571c50ddd2ca0f0e1c21be2b638a08b,5193,,,jpg,,,,
IMG_20190419_095442,Rice___Healthy\IMG_20190419_095442.jpg,rice,healthy,RiceHealthyField_20190419,a3398bcbe9ce56bedaa5839105c678c68ffcb318fb248165b6cbbf4952f96670,4607,,,jpg,,,,
IMG_20190419_095448,Rice___Healthy\IMG_20190419_095448.jpg,rice,healthy,RiceHealthyField_20190419,827e765eae0bc1b57f39da0eefd392bc867a53768be0f7193b9303ba945ebf40,5134,,,jpg,,,,
IMG_20190419_095500,Rice___Healthy\IMG_20190419_095500.jpg,rice,healthy,RiceHealthyField_20190419,26c5f8ef86f591bf96d2fb2687ca5739e2f532943af9a9a632ca0ad276ece73a,4943,,,jpg,,,,
IMG_20190419_095504,Rice___Healthy\IMG_20190419_095504.jpg,rice,healthy,RiceHealthyField_20190419,7bcb8c097d6335a5fd293c3d314b212a22d6b6eaf372139888565ce8894cc1f8,3574,,,jpg,,,,
IMG_20190419_095509,Rice___Healthy\IMG_20190419_095509.jpg,rice,healthy,RiceHealthyField_20190419,53f575f1d5355a840711750e250171b7da845902666d4ec80732d3d1c7adcea7,4624,,,jpg,,,,
IMG_20190419_095515,Rice___Healthy\IMG_20190419_095515.jpg,rice,healthy,RiceHealthyField_20190419,b790596f3cc63c53eae91261dc25a1a6c9674e89f33d952b6499e42fb92e3c56,3627,,,jpg,,,,
IMG_20190419_095519,Rice___Healthy\IMG_20190419_095519.jpg,rice,healthy,RiceHealthyField_20190419,ce9ad0ea3ec961bd1911e45036385bbfac0af40c52dfb9ff20fdac38e42d5e1c,4096,,,jpg,,,,
IMG_20190419_095521,Rice___Healthy\IMG_20190419_095521.jpg,rice,healthy,RiceHealthyField_20190419,29858e0d50c7f2c5422c7e253b54b9a5e5d04aaa2d8b21b7a0eb15d572c55400,4792,,,jpg,,,,
IMG_20190419_095541,Rice___Healthy\IMG_20190419_095541.jpg,rice,healthy,RiceHealthyField_20190419,358adadd2d07c1913dcab38500a773388cc930336ba9156841388a094631e57a,5262,,,jpg,,,,
IMG_20190419_095546,Rice___Healthy\IMG_20190419_095546.jpg,rice,healthy,RiceHealthyField_20190419,07e3186a40bdfe6fd94edea715d562038572313c0509953e4244b86f3b00de66,5316,,,jpg,,,,
IMG_20190419_095553,Rice___Healthy\IMG_20190419_095553.jpg,rice,healthy,RiceHealthyField_20190419,3a83c3a45d9e372482e2cb2f801e55cabde071331a4efe90ad3529d04d08953d,5753,,,jpg,,,,
IMG_20190419_095609,Rice___Healthy\IMG_20190419_095609.jpg,rice,healthy,RiceHealthyField_20190419,43790617d43022ac7c39c3bc6a42020eb1c275d992ab065e82bff548ca9fa264,4197,,,jpg,,,,
IMG_20190419_095611,Rice___Healthy\IMG_20190419_095611.jpg,rice,healthy,RiceHealthyField_20190419,7c5fe085e41747f29a66226aace1b17cf69d30a3cbdc07fa6e8edece81525bf7,4901,,,jpg,,,,
IMG_20190419_095629,Rice___Healthy\IMG_20190419_095629.jpg,rice,healthy,RiceHealthyField_20190419,861cfd88417156ecf98d45495f31c7f77c41fb1efb42c825a96ba2f6c7bf8da6,5376,,,jpg,,,,
IMG_20190419_095646,Rice___Healthy\IMG_20190419_095646.jpg,rice,healthy,RiceHealthyField_20190419,3ab508671020c6584daba652a66184b88292df9897e9c7257d6b089441a7cadc,5987,,,jpg,,,,
IMG_20190419_095648,Rice___Healthy\IMG_20190419_095648.jpg,rice,healthy,RiceHealthyField_20190419,837a3aded7b84ddf544667a1a58805a46cacb21c92eb2eb2dcb87b6205e3b338,5292,,,jpg,,,,
IMG_20190419_095652,Rice___Healthy\IMG_20190419_095652.jpg,rice,healthy,RiceHealthyField_20190419,b6147bce5ae45519d05ad775c7d22268bb5f5e5a3e5e61216f53e635d85c091d,4870,,,jpg,,,,
IMG_20190419_095743,Rice___Healthy\IMG_20190419_095743.jpg,rice,healthy,RiceHealthyField_20190419,49e984703e1bb1d67ee016d713dcda85eb0852011adf3f6e25a4781e3746b07a,4570,,,jpg,,,,
IMG_20190419_095745,Rice___Healthy\IMG_20190419_095745.jpg,rice,healthy,RiceHealthyField_20190419,b2686d26ea4b9e7f1bc8b721d126f30c9bd6c09697893fec00ae4bf1ec8c3ae1,5365,,,jpg,,,,
IMG_20190419_095755,Rice___Healthy\IMG_20190419_095755.jpg,rice,healthy,RiceHealthyField_20190419,86821c5f897aba10696fc0b8c6c7f6bec4645ca32b271d6604b0e7c27f17c504,4287,,,jpg,,,,
IMG_20190419_095758,Rice___Healthy\IMG_20190419_095758.jpg,rice,healthy,RiceHealthyField_20190419,481fb41c175a7cb3de168724f401fffb8bc4f25224dc6c11ae194fdee8d6af0f,4325,,,jpg,,,,
IMG_20190419_095805,Rice___Healthy\IMG_20190419_095805.jpg,rice,healthy,RiceHealthyField_20190419,042e4b55b64074730684a2da0f673299e74d9bdf7c8b50df2f7b87001d1d2b9e,4349,,,jpg,,,,
IMG_20190419_100026,Rice___Healthy\IMG_20190419_100026.jpg,rice,healthy,RiceHealthyField_20190419,7b8c567974b4d0c9d173b8c6dbaa34f3a65dde36f498d454e6eecc584405a229,6462,,,jpg,,,,
IMG_20190419_100031,Rice___Healthy\IMG_20190419_100031.jpg,rice,healthy,RiceHealthyField_20190419,7a8620d137bbfd9233f8ab77acec447918c89afc59ad0a7e0a276185ba0287eb,5158,,,jpg,,,,
IMG_20190419_100035,Rice___Healthy\IMG_20190419_100035.jpg,rice,healthy,RiceHealthyField_20190419,8fd1dc74012178b2c1a4233f09faef6f8475f6373a6ae442851ea4c57c11cc8d,5250,,,jpg,,,,
IMG_20190419_100054,Rice___Healthy\IMG_20190419_100054.jpg,rice,healthy,RiceHealthyField_20190419,4401d7432d0aac3f6dad14059a91ac919c0361933526382b5b9ae83eb1dffd8e,4988,,,jpg,,,,
IMG_20190419_100056,Rice___Healthy\IMG_20190419_100056.jpg,rice,healthy,RiceHealthyField_20190419,59305aa43f478c2d642fbf67a6c1341f756d4e6aad3f9e0c6c7fb5dfc00487d0,4882,,,jpg,,,,
IMG_20190419_100104,Rice___Healthy\IMG_20190419_100104.jpg,rice,healthy,RiceHealthyField_20190419,c4a1c853cbb2ac3cd568410c0424556c90c4dc1edf7f64bff8da2eac5272418f,5025,,,jpg,,,,
IMG_20190419_100157,Rice___Healthy\IMG_20190419_100157.jpg,rice,healthy,RiceHealthyField_20190419,9bc5d2e262338152a8003b97610ceba551e5405983292fdfcbd310913348753c,5241,,,jpg,,,,
IMG_20190419_100200,Rice___Healthy\IMG_20190419_100200.jpg,rice,healthy,RiceHealthyField_20190419,33dc266e205e4b4c895af00a7b57b05278fd3218d5ee4bf7b672202671b8ecd5,5271,,,jpg,,,,
IMG_20190419_100204,Rice___Healthy\IMG_20190419_100204.jpg,rice,healthy,RiceHealthyField_20190419,e84f8ee9697338d2dbb78d37b0fcc8f1c094a7253883b4ee6584857bb86e31f5,7637,,,jpg,,,,
IMG_20190419_100208,Rice___Healthy\IMG_20190419_100208.jpg,rice,healthy,RiceHealthyField_20190419,1dcce562a4768954971d2aa5e239e7ac118264e25ed03c24e7ec6ccc76b561d0,5161,,,jpg,,,,
IMG_20190419_100210,Rice___Healthy\IMG_20190419_100210.jpg,rice,healthy,RiceHealthyField_20190419,d9321acb2bdc19ce8f02778c67883379d8dc153020fa1b2c27bb715e99be162f,4949,,,jpg,,,,
IMG_20190419_100214,Rice___Healthy\IMG_20190419_100214.jpg,rice,healthy,RiceHealthyField_20190419,f5d8ec0255c5bafc7574fde3ddbc2926faab21f100dd60754716516c95f69735,5540,,,jpg,,,,
IMG_20190419_100218,Rice___Healthy\IMG_20190419_100218.jpg,rice,healthy,RiceHealthyField_20190419,a227926e9b2187e6002f0cfd404162eaa88939aa368e7af398d5e91b3afcc77a,5488,,,jpg,,,,
IMG_20190419_100233,Rice___Healthy\IMG_20190419_100233.jpg,rice,healthy,RiceHealthyField_20190419,0e0aa58ff1587afa6d48629135604d3e3f61e8614ead3eb312cc8351b8ae948a,5330,,,jpg,,,,
IMG_20190419_100236,Rice___Healthy\IMG_20190419_100236.jpg,rice,healthy,RiceHealthyField_20190419,5ff9f08f3fd28bcfe5c0ece9a171d5bc54fb212886537afd8bac058851d1eb79,4660,,,jpg,,,,
IMG_20190419_100239,Rice___Healthy\IMG_20190419_100239.jpg,rice,healthy,RiceHealthyField_20190419,f5295fd3b14ec28f952c37a50f5270a52b29a6334003ca8e101287f250c81fa3,4248,,,jpg,,,,
IMG_20190419_100250,Rice___Healthy\IMG_20190419_100250.jpg,rice,healthy,RiceHealthyField_20190419,0aa96548a9c39c249bd6dfc9efe985c7101acfdf7694261fe490c62d4142ad93,4576,,,jpg,,,,
IMG_20190419_100252,Rice___Healthy\IMG_20190419_100252.jpg,rice,healthy,RiceHealthyField_20190419,071f7cb141b1a33615afa1410568f285798ee15b9a96253754b99706687e9951,4846,,,jpg,,,,
IMG_20190419_100300,Rice___Healthy\IMG_20190419_100300.jpg,rice,healthy,RiceHealthyField_20190419,ea39df5b2224f27969f8100fe610ef588d453ecfb66bbe792fda20b0dc049b09,4875,,,jpg,,,,
IMG_20190419_100303,Rice___Healthy\IMG_20190419_100303.jpg,rice,healthy,RiceHealthyField_20190419,d320505c69389c2f86a58db4e105d2283220a68b218bb5de399ca762f5137151,4804,,,jpg,,,,
IMG_20190419_100310,Rice___Healthy\IMG_20190419_100310.jpg,rice,healthy,RiceHealthyField_20190419,ddcc74add4f68443f294185522801d801d223877ee5885e38ad73e71a4b053f5,4954,,,jpg,,,,
IMG_20190419_100314,Rice___Healthy\IMG_20190419_100314.jpg,rice,healthy,RiceHealthyField_20190419,a1b9f913ef12c936e5f4541b3fef5562ef96bb65fd457a9b42f7f45505d5b93a,4511,,,jpg,,,,
IMG_20190419_100330,Rice___Healthy\IMG_20190419_100330.jpg,rice,healthy,RiceHealthyField_20190419,b724edd8dfb172d5bedafe57f87729626449f8fd8ba052f155c5ad555bbb350e,4002,,,jpg,,,,
IMG_20190419_100358,Rice___Healthy\IMG_20190419_100358.jpg,rice,healthy,RiceHealthyField_20190419,909982b5a70e8d0edbb6ee9429230233de12b98b698558a9f4be1469a7544507,4152,,,jpg,,,,
IMG_20190419_100418,Rice___Healthy\IMG_20190419_100418.jpg,rice,healthy,RiceHealthyField_20190419,25c707cf51c7b4768fb78b15b07eeef75f530334158d8dd59a84c46a85717080,5471,,,jpg,,,,
IMG_20190419_100421,Rice___Healthy\IMG_20190419_100421.jpg,rice,healthy,RiceHealthyField_20190419,3d8fb2e3a17e4408f8446cd3d6695051a1f436531737e8796c5527a7d0e6c446,5344,,,jpg,,,,
IMG_20190419_100514,Rice___Healthy\IMG_20190419_100514.jpg,rice,healthy,RiceHealthyField_20190419,e5e4e210db7c6d0c7496824d76263f068d9afbb8267b2b269bdbf58bdd0e2f11,4950,,,jpg,,,,
IMG_20190419_100517,Rice___Healthy\IMG_20190419_100517.jpg,rice,healthy,RiceHealthyField_20190419,5501e0d29f37de9f5b16966f2754d4ba1de6035c75fc2c78e0703378320c3c05,4553,,,jpg,,,,
IMG_20190419_100522,Rice___Healthy\IMG_20190419_100522.jpg,rice,healthy,RiceHealthyField_20190419,98da67af9f1ef9bae7ffa40abbd57ac7eff7c9aaa6725829104011b2c307507b,4649,,,jpg,,,,
IMG_20190419_100536,Rice___Healthy\IMG_20190419_100536.jpg,rice,healthy,RiceHealthyField_20190419,8487707b0796c02218c1e1ae1dea0127b207957d858d65a2f461275e4b1726d9,5190,,,jpg,,,,
IMG_20190419_100701,Rice___Healthy\IMG_20190419_100701.jpg,rice,healthy,RiceHealthyField_20190419,e1c1261e76e62f1d40e3ebf0ee73a455b10681335183509cd58ab6e5b0c50b70,4926,,,jpg,,,,
IMG_20190419_100703,Rice___Healthy\IMG_20190419_100703.jpg,rice,healthy,RiceHealthyField_20190419,a3caf1a781e5ba04de5c30d9976a7bd6a98456b6c8929162b4f43174f15d0e1b,4719,,,jpg,,,,
IMG_20190419_100719,Rice___Healthy\IMG_20190419_100719.jpg,rice,healthy,RiceHealthyField_20190419,ff02efca12548c0a7416ceda0e3bed8c8ba23251c32c57e5e5947476560d1bbd,4687,,,jpg,,,,
IMG_20190419_100728,Rice___Healthy\IMG_20190419_100728.jpg,rice,healthy,RiceHealthyField_20190419,40b28f6138d4e09fe43fc02dfeaf86271140d2cfcc05bc7fd73706f61520ee8e,4797,,,jpg,,,,
IMG_20190419_100809,Rice___Healthy\IMG_20190419_100809.jpg,rice,healthy,RiceHealthyField_20190419,03561463c819c05794091cdfab23e3011d261e8c1457c13f399479cf17f2c3e4,6794,,,jpg,,,,
IMG_20190419_100820,Rice___Healthy\IMG_20190419_100820.jpg,rice,healthy,RiceHealthyField_20190419,ab4d8ba7e34f79e8b637d8a29a5521bc6d31ae06fae9a52e2a4924b2c917bf3c,5147,,,jpg,,,,
IMG_20190419_101011,Rice___Healthy\IMG_20190419_101011.jpg,rice,healthy,RiceHealthyField_20190419,247b42c8b76f37d8c89322b45e51fdb409c07aee0d57ca5dc8a889eec4deca66,5286,,,jpg,,,,
IMG_20190419_101031,Rice___Healthy\IMG_20190419_101031.jpg,rice,healthy,RiceHealthyField_20190419,2b5e63016b9925ea76603a39896f777cd4a576ee1d599bb7976f9a2b7b3dce33,4934,,,jpg,,,,
IMG_20190419_102216,Rice___Healthy\IMG_20190419_102216.jpg,rice,healthy,RiceHealthyField_20190419,bf85086827f42664e892dfbaddf8fb4c30709b8e6968864995b0e92753258605,4814,,,jpg,,,,
IMG_20190419_102219,Rice___Healthy\IMG_20190419_102219.jpg,rice,healthy,RiceHealthyField_20190419,8c5cdcea2971c58c10f3beb73ce56e0120cef0a647e2ba5208e658bd7dfab409,6011,,,jpg,,,,
IMG_20190419_102231,Rice___Healthy\IMG_20190419_102231.jpg,rice,healthy,RiceHealthyField_20190419,dde431dd7934bc71b9bb6cd4a392d028cb44801a7d8cef62e04aa8a4f61b661f,3775,,,jpg,,,,
IMG_20190419_102251,Rice___Healthy\IMG_20190419_102251.jpg,rice,healthy,RiceHealthyField_20190419,59ced10232c31947854be55c36bc7e7fae38d613ead6efad637bcce1c4706ef0,4252,,,jpg,,,,
IMG_20190419_102254,Rice___Healthy\IMG_20190419_102254.jpg,rice,healthy,RiceHealthyField_20190419,02be0c3a0d6498ee2dfa33bd67174c08b09a7ebad5f9028bd1f38ccf90d3a34e,4352,,,jpg,,,,
IMG_20190419_102311,Rice___Healthy\IMG_20190419_102311.jpg,rice,healthy,RiceHealthyField_20190419,aeefe501a8dd4ea2af4a563abd045aca16b6d14984ceff635e26fe5401dc929b,4230,,,jpg,,,,
IMG_20190419_102348,Rice___Healthy\IMG_20190419_102348.jpg,rice,healthy,RiceHealthyField_20190419,f5f2b578e1a59c833d884295b5a635ecab543f95c9835e8391681663eed2e79e,4036,,,jpg,,,,
IMG_20190419_102350,Rice___Healthy\IMG_20190419_102350.jpg,rice,healthy,RiceHealthyField_20190419,42c4526339db4334f497a7875593bb551ba70fb4d3f5e08fc3b099df048f4dd8,4122,,,jpg,,,,
IMG_20190419_102356,Rice___Healthy\IMG_20190419_102356.jpg,rice,healthy,RiceHealthyField_20190419,c26a9565bcc3c78a67384d8be2df3d66b67e366e54b871e7e3a40ec6e9273b15,4704,,,jpg,,,,
IMG_20190419_102400,Rice___Healthy\IMG_20190419_102400.jpg,rice,healthy,RiceHealthyField_20190419,db808a583ce8bfb467d20975672f78eca38edb07b6e87d45a26590f5776fb0dd,4342,,,jpg,,,,
IMG_20190419_102404,Rice___Healthy\IMG_20190419_102404.jpg,rice,healthy,RiceHealthyField_20190419,978da54e8c27712d7eccf04bec28cae71bdbcb51d767aacee86784d3b45a3647,4635,,,jpg,,,,
IMG_20190419_102823,Rice___Healthy\IMG_20190419_102823.jpg,rice,healthy,RiceHealthyField_20190419,72c3666b0e2d908fbc28a5bd956d3ea4c01d9247042b60076a9b31cc672599ba,5180,,,jpg,,,,
IMG_20190419_102826,Rice___Healthy\IMG_20190419_102826.jpg,rice,healthy,RiceHealthyField_20190419,4b4f738485ae07213e2264c782dbf32c6229b23607c92ab8a2ce8f70ea9b7505,4463,,,jpg,,,,
IMG_20190419_102850,Rice___Healthy\IMG_20190419_102850.jpg,rice,healthy,RiceHealthyField_20190419,e0350f4de5d9356aa3a3e06d8e02ca2b7454be8a3b7ff2a8c06a89731a810dc9,4799,,,jpg,,,,
IMG_20190419_102852,Rice___Healthy\IMG_20190419_102852.jpg,rice,healthy,RiceHealthyField_20190419,320b5e43c297da9592b6e50879624ff422aa0adbc535d3ffd72e35ccd49ca8c3,5096,,,jpg,,,,
IMG_20190419_102917,Rice___Healthy\IMG_20190419_102917.jpg,rice,healthy,RiceHealthyField_20190419,f0695eb28f0fe85d71ca161bae93f17d36a7da17d64d186c2f30199abb5a403a,4571,,,jpg,,,,
IMG_20190419_102920,Rice___Healthy\IMG_20190419_102920.jpg,rice,healthy,RiceHealthyField_20190419,c976054194fdd86382a8ef6ca793c927417fee93feb1781a3db33af859437145,5189,,,jpg,,,,
IMG_20190419_103002,Rice___Healthy\IMG_20190419_103002.jpg,rice,healthy,RiceHealthyField_20190419,01c0a15fe5d26c06d56f7e4099f041a3dbce5abb8420c60374e1dca3034499ca,4945,,,jpg,,,,
IMG_20190419_103004,Rice___Healthy\IMG_20190419_103004.jpg,rice,healthy,RiceHealthyField_20190419,59bce487235d1f2d0c5b6d2b1ac784b5b6b59edc8b64d76725a5ef87ceae0788,4263,,,jpg,,,,
IMG_20190419_103013,Rice___Healthy\IMG_20190419_103013.jpg,rice,healthy,RiceHealthyField_20190419,afb361c205f7972506f689872ba48846cd59896d523067a30a6a638e9d694b49,5232,,,jpg,,,,
IMG_20190419_103217,Rice___Healthy\IMG_20190419_103217.jpg,rice,healthy,RiceHealthyField_20190419,be81e89c00ff476aba2ddf3e375e442e19325f332ddb57bf9b886e6297611be6,5175,,,jpg,,,,
IMG_20190419_103238,Rice___Healthy\IMG_20190419_103238.jpg,rice,healthy,RiceHealthyField_20190419,317138f754249a1cf1991e647ff89b1177991ed29e9457f508a75b929bd230b4,4480,,,jpg,,,,
IMG_20190419_103309,Rice___Healthy\IMG_20190419_103309.jpg,rice,healthy,RiceHealthyField_20190419,8ee9999b3668f2fc78c8c204d780f735cf06f57da3eaa40c1f556d9d6c11a440,4042,,,jpg,,,,
IMG_20190419_103330,Rice___Healthy\IMG_20190419_103330.jpg,rice,healthy,RiceHealthyField_20190419,1e50e74bb226f54d812143dbd32a24f8f4a997bd4243987773008252ff95a076,5455,,,jpg,,,,
IMG_20190419_103342,Rice___Healthy\IMG_20190419_103342.jpg,rice,healthy,RiceHealthyField_20190419,8d47b271eeb646fd11f837fc13f330f8cae9d6c5631b4cc955943f13b5545bc4,5427,,,jpg,,,,
IMG_20190419_103353,Rice___Healthy\IMG_20190419_103353.jpg,rice,healthy,RiceHealthyField_20190419,1670f1ef0205a18f0dbb9426ca54d431fabc5a5b36d1dc1193e7edbabb2f09d2,4475,,,jpg,,,,
IMG_20190419_103358,Rice___Healthy\IMG_20190419_103358.jpg,rice,healthy,RiceHealthyField_20190419,1e44d5710f96d0ef957b7d85d698e819699a591dbbd94f2641a5cd923219275a,4071,,,jpg,,,,
IMG_20190419_103401,Rice___Healthy\IMG_20190419_103401.jpg,rice,healthy,RiceHealthyField_20190419,1f8c1440437efaf692742b2d9516d8806dfa0a00af8bde1eb134942f63a7bbf1,4352,,,jpg,,,,
IMG_20190419_103406,Rice___Healthy\IMG_20190419_103406.jpg,rice,healthy,RiceHealthyField_20190419,06d2aee71c7537dbccec4a0fe8da2fc47df19475387575fb5c2f03938ea552e3,5498,,,jpg,,,,
IMG_20190419_103453,Rice___Healthy\IMG_20190419_103453.jpg,rice,healthy,RiceHealthyField_20190419,d9edfe25e67e9e333ac6603c024bdac9777b0dfb5a1a7502e88fdc4d5fd666ce,5395,,,jpg,,,,
IMG_20190419_103606,Rice___Healthy\IMG_20190419_103606.jpg,rice,healthy,RiceHealthyField_20190419,05c73ab1c6e229916c3e713c95109c7d0082a338f4ce4312c6313e21a3ee0e2d,5171,,,jpg,,,,
IMG_20190419_103612,Rice___Healthy\IMG_20190419_103612.jpg,rice,healthy,RiceHealthyField_20190419,41d279926367fb432bdc1c9014f9fa0419f60165253d53a8b37a9711adcfa8a2,4664,,,jpg,,,,
IMG_20190419_103629,Rice___Healthy\IMG_20190419_103629.jpg,rice,healthy,RiceHealthyField_20190419,08b92f470a21e6fec05a521f250d752b2dfa7da439c6953f87bde667d873f90c,4900,,,jpg,,,,
IMG_20190419_103631,Rice___Healthy\IMG_20190419_103631.jpg,rice,healthy,RiceHealthyField_20190419,192ecf44c5936bf08fbb8ad0cf7843d4c2f2728471ca0de58e76e717b4f31fa6,5305,,,jpg,,,,
IMG_20190419_103643,Rice___Healthy\IMG_20190419_103643.jpg,rice,healthy,RiceHealthyField_20190419,bdddc3add069c756077260121b2f1e4752f3161a59b6c39012a2dbcd66a04e2f,4781,,,jpg,,,,
IMG_20190419_103653,Rice___Healthy\IMG_20190419_103653.jpg,rice,healthy,RiceHealthyField_20190419,2e2741646d7a99548bed03d1dfe613b93d9b7b9f30e854019d124ea426083526,5096,,,jpg,,,,
IMG_20190419_103656,Rice___Healthy\IMG_20190419_103656.jpg,rice,healthy,RiceHealthyField_20190419,7a9703325bb1c2edc42afa9116454e12a21784507d99e5ff40928bfcb8e21e95,5056,,,jpg,,,,
IMG_20190419_104124,Rice___Healthy\IMG_20190419_104124.jpg,rice,healthy,RiceHealthyField_20190419,f4992d56c61605d0aa317601a093b0c989df7f4b99c303106d3811b70dc528ca,4278,,,jpg,,,,
IMG_20190419_104131,Rice___Healthy\IMG_20190419_104131.jpg,rice,healthy,RiceHealthyField_20190419,3b4024697100e71b4e071ff475b24f00e573db33432fbd2584aff0792e282c6c,4428,,,jpg,,,,
IMG_20190419_104135,Rice___Healthy\IMG_20190419_104135.jpg,rice,healthy,RiceHealthyField_20190419,c3d25ca7996682ec08a6d8ac25780f176fcb9e55a478f8212f072ffe378eea31,4244,,,jpg,,,,
IMG_20190419_104141,Rice___Healthy\IMG_20190419_104141.jpg,rice,healthy,RiceHealthyField_20190419,6a29eb7919b216d904edbe11fefdc4660b5b3f69fe68f9dc72506e8f2b592094,4147,,,jpg,,,,
IMG_20190419_110144,Rice___Healthy\IMG_20190419_110144.jpg,rice,healthy,RiceHealthyField_20190419,b2af8df8f9a160c8ff9afc5b86882c9ce3c2a85060915abdf42f415f1c2f7637,7142,,,jpg,,,,
IMG_20190419_110313,Rice___Healthy\IMG_20190419_110313.jpg,rice,healthy,RiceHealthyField_20190419,71ca4fe69c78352258cc8534d2acc3fb60913716a577caf58c2a50248693f1e5,5497,,,jpg,,,,
IMG_20190419_110314,Rice___Healthy\IMG_20190419_110314.jpg,rice,healthy,RiceHealthyField_20190419,44d0644945ce732bf8d53973dfcef164033d8be704f29aa1df10c081860fdc45,4853,,,jpg,,,,
IMG_20190419_110321,Rice___Healthy\IMG_20190419_110321.jpg,rice,healthy,RiceHealthyField_20190419,26a3fe380e118c5c0101a2ca3a3a001365dee006e071967408e9a824d6915090,4912,,,jpg,,,,
IMG_20190419_110323,Rice___Healthy\IMG_20190419_110323.jpg,rice,healthy,RiceHealthyField_20190419,b8a697ff9df0a51bde43d1f4fd0cc1e3e2de388d7a044ab4c09b54ad2155adcc,4881,,,jpg,,,,
IMG_20190419_110418,Rice___Healthy\IMG_20190419_110418.jpg,rice,healthy,RiceHealthyField_20190419,c76815b0dabae8be9be2a74a48deeeac6962ddb80049ebfd90e43bec07ac0f98,4497,,,jpg,,,,
