image_id,original_path,crop,class_label,source,phash,group_id,family_size
brown_spot_train_00771,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00771.jpg,rice,brown_spot,RiceDisease_Unknown,aaeec1fef0608926,rice__brown_spot__grp_00296,2
brown_spot_train_00772,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00772.jpg,rice,brown_spot,RiceDisease_Unknown,a080d61be9e4d66f,rice__brown_spot__grp_00530,2
brown_spot_train_00773,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00773.jpg,rice,brown_spot,RiceDisease_Unknown,80aad700fe1ff817,rice__brown_spot__grp_00531,2
brown_spot_train_00774,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00774.jpg,rice,brown_spot,RiceDisease_Unknown,fff4f0c09160c327,rice__brown_spot__grp_00197,2
brown_spot_train_00775,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00775.jpg,rice,brown_spot,RiceDisease_Unknown,809f7e782b512373,rice__brown_spot__grp_00484,2
brown_spot_train_00776,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00776.jpg,rice,brown_spot,RiceDisease_Unknown,807d8e7e025d5d0f,rice__brown_spot__grp_00489,2
brown_spot_train_00777,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00777.jpg,rice,brown_spot,RiceDisease_Unknown,a343e1e3c1e3ca93,rice__brown_spot__grp_00315,2
brown_spot_train_00778,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00778.jpg,rice,brown_spot,RiceDisease_Unknown,a03ec40cd987bcdb,rice__brown_spot__grp_00421,2
brown_spot_train_00779,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00779.jpg,rice,brown_spot,RiceDisease_Unknown,bc7cd060c403cf7b,rice__brown_spot__grp_00532,2
brown_spot_train_00780,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00780.jpg,rice,brown_spot,RiceDisease_Unknown,aa4491e0d1e79ba7,rice__brown_spot__grp_00333,2
brown_spot_train_00781,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00781.jpg,rice,brown_spot,RiceDisease_Unknown,a266b466d68c9cbc,rice__brown_spot__grp_00456,2
brown_spot_train_00782,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00782.jpg,rice,brown_spot,RiceDisease_Unknown,80ffeaaaaaaafa00,rice__brown_spot__grp_00533,2
brown_spot_train_00783,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00783.jpg,rice,brown_spot,RiceDisease_Unknown,bbc2c64ce47aa358,rice__brown_spot__grp_00205,2
brown_spot_train_00784,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00784.jpg,rice,brown_spot,RiceDisease_Unknown,ae5ad2c3c26b0f07,rice__brown_spot__grp_00062,2
brown_spot_train_00785,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00785.jpg,rice,brown_spot,RiceDisease_Unknown,ffbb80a8a520dc72,rice__brown_spot__grp_00534,2
brown_spot_train_00786,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00786.jpg,rice,brown_spot,RiceDisease_Unknown,9555486f7764ac19,rice__brown_spot__grp_00535,2
brown_spot_train_00787,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00787.jpg,rice,brown_spot,RiceDisease_Unknown,aa84d11ecb7507f8,rice__brown_spot__grp_00385,2
brown_spot_train_00788,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00788.jpg,rice,brown_spot,RiceDisease_Unknown,c5667236a7110df9,rice__brown_spot__grp_00536,2
brown_spot_train_00789,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00789.jpg,rice,brown_spot,RiceDisease_Unknown,aa6bd4d2b6c89217,rice__brown_spot__grp_00160,2
brown_spot_train_00790,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00790.jpg,rice,brown_spot,RiceDisease_Unknown,d555af50ff00ab60,rice__brown_spot__grp_00537,2
brown_spot_train_00791,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00791.jpg,rice,brown_spot,RiceDisease_Unknown,ee2f8d3219273319,rice__brown_spot__grp_00450,2
brown_spot_train_00792,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00792.jpg,rice,brown_spot,RiceDisease_Unknown,b32408a3ed5ef02f,rice__brown_spot__grp_00201,2
brown_spot_train_00793,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00793.jpg,rice,brown_spot,RiceDisease_Unknown,afa3a0bd9590869e,rice__brown_spot__grp_00291,2
brown_spot_train_00794,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00794.jpg,rice,brown_spot,RiceDisease_Unknown,94f878882d55db27,rice__brown_spot__grp_00538,2
brown_spot_train_00795,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00795.jpg,rice,brown_spot,RiceDisease_Unknown,af803035750d7f65,rice__brown_spot__grp_00505,2
brown_spot_train_00796,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00796.jpg,rice,brown_spot,RiceDisease_Unknown,faa48cd589c0eada,rice__brown_spot__grp_00039,2
brown_spot_train_00797,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00797.jpg,rice,brown_spot,RiceDisease_Unknown,fb77d5b1a060d0c2,rice__brown_spot__grp_00146,2
brown_spot_train_00798,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00798.jpg,rice,brown_spot,RiceDisease_Unknown,a269d7b0cf91832e,rice__brown_spot__grp_00478,2
brown_spot_train_00799,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00799.jpg,rice,brown_spot,RiceDisease_Unknown,fc071ce33af032c6,rice__brown_spot__grp_00137,2
brown_spot_train_00800,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00800.jpg,rice,brown_spot,RiceDisease_Unknown,baa2b0df8b291599,rice__brown_spot__grp_00539,2
brown_spot_train_00801,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00801.jpg,rice,brown_spot,RiceDisease_Unknown,e8de858b3039c7c6,rice__brown_spot__grp_00465,2
brown_spot_train_00802,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00802.jpg,rice,brown_spot,RiceDisease_Unknown,effca104b18dd0b1,rice__brown_spot__grp_00303,2
brown_spot_train_00803,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00803.jpg,rice,brown_spot,RiceDisease_Unknown,afd7db2bc0929128,rice__brown_spot__grp_00300,2
brown_spot_train_00804,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00804.jpg,rice,brown_spot,RiceDisease_Unknown,ea66e3352333ad22,rice__brown_spot__grp_00540,1
brown_spot_train_00805,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00805.jpg,rice,brown_spot,RiceDisease_Unknown,bf9cc0d8cfa54642,rice__brown_spot__grp_00015,2
brown_spot_train_00806,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00806.jpg,rice,brown_spot,RiceDisease_Unknown,ee2be154575585a8,rice__brown_spot__grp_00541,2
brown_spot_train_00807,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00807.jpg,rice,brown_spot,RiceDisease_Unknown,ffe03fc03fc03288,rice__brown_spot__grp_00477,2
brown_spot_train_00808,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00808.jpg,rice,brown_spot,RiceDisease_Unknown,ea3d96239110d1fb,rice__brown_spot__grp_00515,2
brown_spot_train_00809,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00809.jpg,rice,brown_spot,RiceDisease_Unknown,ba4091679e72cd72,rice__brown_spot__grp_00542,2
brown_spot_train_00810,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00810.jpg,rice,brown_spot,RiceDisease_Unknown,a2a99dd4b2b69296,rice__brown_spot__grp_00543,2
brown_spot_train_00811,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00811.jpg,rice,brown_spot,RiceDisease_Unknown,fed4953a9435e406,rice__brown_spot__grp_00544,2
brown_spot_train_00812,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00812.jpg,rice,brown_spot,RiceDisease_Unknown,fef9c007df904898,rice__brown_spot__grp_00545,2
brown_spot_train_00813,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00813.jpg,rice,brown_spot,RiceDisease_Unknown,a2569d2bb649b269,rice__brown_spot__grp_00283,2
brown_spot_train_00814,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00814.jpg,rice,brown_spot,RiceDisease_Unknown,fe40842dd832dd75,rice__brown_spot__grp_00288,2
brown_spot_train_00815,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00815.jpg,rice,brown_spot,RiceDisease_Unknown,c4d45285a9aaadfa,rice__brown_spot__grp_00546,2
brown_spot_train_00816,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00816.jpg,rice,brown_spot,RiceDisease_Unknown,af24f017f21bf118,rice__brown_spot__grp_00547,2
brown_spot_train_00817,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00817.jpg,rice,brown_spot,RiceDisease_Unknown,af29a86d8f248477,rice__brown_spot__grp_00548,2
brown_spot_train_00818,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00818.jpg,rice,brown_spot,RiceDisease_Unknown,eaca96fc90ef1124,rice__brown_spot__grp_00549,2
brown_spot_train_00819,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00819.jpg,rice,brown_spot,RiceDisease_Unknown,fe196ac91a519275,rice__brown_spot__grp_00239,2
brown_spot_train_00820,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00820.jpg,rice,brown_spot,RiceDisease_Unknown,aa5795ad8a1a9d32,rice__brown_spot__grp_00022,2
brown_spot_train_00821,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00821.jpg,rice,brown_spot,RiceDisease_Unknown,ffd5b811b254b064,rice__brown_spot__grp_00455,2
brown_spot_train_00822,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00822.jpg,rice,brown_spot,RiceDisease_Unknown,af22b935a809bf52,rice__brown_spot__grp_00550,2
brown_spot_train_00823,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00823.jpg,rice,brown_spot,RiceDisease_Unknown,ff97c291ab708318,rice__brown_spot__grp_00551,2
brown_spot_train_00824,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00824.jpg,rice,brown_spot,RiceDisease_Unknown,edeac0cdcb989858,rice__brown_spot__grp_00110,2
brown_spot_train_00825,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00825.jpg,rice,brown_spot,RiceDisease_Unknown,eabb9550caab88b1,rice__brown_spot__grp_00552,2
brown_spot_train_00826,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00826.jpg,rice,brown_spot,RiceDisease_Unknown,d42b527aa955ad0d,rice__brown_spot__grp_00553,2
brown_spot_train_00827,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00827.jpg,rice,brown_spot,RiceDisease_Unknown,ef37d43690709e06,rice__brown_spot__grp_00476,2
brown_spot_train_00828,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00828.jpg,rice,brown_spot,RiceDisease_Unknown,855f2cb4740223ff,rice__brown_spot__grp_00188,2
brown_spot_train_00829,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00829.jpg,rice,brown_spot,RiceDisease_Unknown,ae96c1f699c8e1c4,rice__brown_spot__grp_00198,2
brown_spot_train_00830,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00830.jpg,rice,brown_spot,RiceDisease_Unknown,851fbf70e09366c4,rice__brown_spot__grp_00434,2
brown_spot_train_00831,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00831.jpg,rice,brown_spot,RiceDisease_Unknown,aaac95d91e4aaccc,rice__brown_spot__grp_00463,2
brown_spot_train_00832,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00832.jpg,rice,brown_spot,RiceDisease_Unknown,aa1be1b199599cc6,rice__brown_spot__grp_00554,2
brown_spot_train_00833,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00833.jpg,rice,brown_spot,RiceDisease_Unknown,aa39f76dc335e200,rice__brown_spot__grp_00555,2
brown_spot_train_00834,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00834.jpg,rice,brown_spot,RiceDisease_Unknown,fde2c4a5cac5ca82,rice__brown_spot__grp_00175,2
brown_spot_train_00835,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00835.jpg,rice,brown_spot,RiceDisease_Unknown,af22b935a801bf56,rice__brown_spot__grp_00550,2
brown_spot_train_00836,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00836.jpg,rice,brown_spot,RiceDisease_Unknown,ff60c4a4ca96a78c,rice__brown_spot__grp_00097,2
brown_spot_train_00837,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00837.jpg,rice,brown_spot,RiceDisease_Unknown,ae59870e99e08eb9,rice__brown_spot__grp_00176,2
brown_spot_train_00838,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00838.jpg,rice,brown_spot,RiceDisease_Unknown,9555486f7764ac19,rice__brown_spot__grp_00535,2
brown_spot_train_00839,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00839.jpg,rice,brown_spot,RiceDisease_Unknown,b897d9c8ccdd88a4,rice__brown_spot__grp_00388,2
brown_spot_train_00840,finaldataset\rice_dataset\train\brown_spot\brown_spot_train_00840.jpg,rice,brown_spot,RiceDisease_Unknown,a8b691f89f808f8b,rice__brown_spot__grp_00454,2
blast_val_00001,finaldataset\rice_dataset\val\blast\blast_val_00001.jpg,rice,blast,RiceDisease_Unknown,a5e370389c3e3b4c,rice__blast__grp_00369,2
blast_val_00002,finaldataset\rice_dataset\val\blast\blast_val_00002.jpg,rice,blast,RiceDisease_Unknown,c17a33e96cc52e85,rice__blast__grp_00138,2
blast_val_00003,finaldataset\rice_dataset\val\blast\blast_val_00003.jpg,rice,blast,RiceDisease_Unknown,cea532e2df09dc84,rice__blast__grp_00432,2
blast_val_00004,finaldataset\rice_dataset\val\blast\blast_val_00004.jpg,rice,blast,RiceDisease_Unknown,946a4e5de10dd5d4,rice__blast__grp_00016,2
blast_val_00005,finaldataset\rice_dataset\val\blast\blast_val_00005.jpg,rice,blast,RiceDisease_Unknown,931435a3666a6ef4,rice__blast__grp_00325,2
blast_val_00006,finaldataset\rice_dataset\val\blast\blast_val_00006.jpg,rice,blast,RiceDisease_Unknown,dceeabf8a6223190,rice__blast__grp_00028,2
blast_val_00007,finaldataset\rice_dataset\val\blast\blast_val_00007.jpg,rice,blast,RiceDisease_Unknown,fc36eac03be1c286,rice__blast__grp_00012,2
blast_val_00008,finaldataset\rice_dataset\val\blast\blast_val_00008.jpg,rice,blast,RiceDisease_Unknown,cc3032ded3836f19,rice__blast__grp_00348,2
blast_val_00009,finaldataset\rice_dataset\val\blast\blast_val_00009.jpg,rice,blast,RiceDisease_Unknown,fa7f34d20dd1a814,rice__blast__grp_00346,2
blast_val_00010,finaldataset\rice_dataset\val\blast\blast_val_00010.jpg,rice,blast,RiceDisease_Unknown,c31ce3a85ce00feb,rice__blast__grp_00433,2
blast_val_00011,finaldataset\rice_dataset\val\blast\blast_val_00011.jpg,rice,blast,RiceDisease_Unknown,d3c7a9b078d30617,rice__blast__grp_00125,2
blast_val_00012,finaldataset\rice_dataset\val\blast\blast_val_00012.jpg,rice,blast,RiceDisease_Unknown,fc613e99440de693,rice__blast__grp_00166,2
blast_val_00013,finaldataset\rice_dataset\val\blast\blast_val_00013.jpg,rice,blast,RiceDisease_Unknown,aa47d595a5a98ab2,rice__blast__grp_00434,2
blast_val_00014,finaldataset\rice_dataset\val\blast\blast_val_00014.jpg,rice,blast,RiceDisease_Unknown,b3cacdd44ad0b4d8,rice__blast__grp_00149,2
blast_val_00015,finaldataset\rice_dataset\val\blast\blast_val_00015.jpg,rice,blast,RiceDisease_Unknown,92b66d48da13b467,rice__blast__grp_00250,2
blast_val_00016,finaldataset\rice_dataset\val\blast\blast_val_00016.jpg,rice,blast,RiceDisease_Unknown,d2cc7db30b634b06,rice__blast__grp_00228,2
blast_val_00017,finaldataset\rice_dataset\val\blast\blast_val_00017.jpg,rice,blast,RiceDisease_Unknown,ef1926944be492cb,rice__blast__grp_00275,2
blast_val_00018,finaldataset\rice_dataset\val\blast\blast_val_00018.jpg,rice,blast,RiceDisease_Unknown,efe4c01f1e1c18b3,rice__blast__grp_00380,2
blast_val_00019,finaldataset\rice_dataset\val\blast\blast_val_00019.jpg,rice,blast,RiceDisease_Unknown,debd24c289da32f0,rice__blast__grp_00435,2
blast_val_00020,finaldataset\rice_dataset\val\blast\blast_val_00020.jpg,rice,blast,RiceDisease_Unknown,c79544035e6b535e,rice__blast__grp_00367,2
blast_val_00021,finaldataset\rice_dataset\val\blast\blast_val_00021.jpg,rice,blast,RiceDisease_Unknown,ffad950090f8fe80,rice__blast__grp_00139,2
blast_val_00022,finaldataset\rice_dataset\val\blast\blast_val_00022.jpg,rice,blast,RiceDisease_Unknown,aa816d7de8d2d252,rice__blast__grp_00436,2
blast_val_00023,finaldataset\rice_dataset\val\blast\blast_val_00023.jpg,rice,blast,RiceDisease_Unknown,c1684f2b5e6d6323,rice__blast__grp_00298,2
blast_val_00024,finaldataset\rice_dataset\val\blast\blast_val_00024.jpg,rice,blast,RiceDisease_Unknown,c17f8228aefe00f5,rice__blast__grp_00174,2
blast_val_00025,finaldataset\rice_dataset\val\blast\blast_val_00025.jpg,rice,blast,RiceDisease_Unknown,af3f42ac575221d8,rice__blast__grp_00312,2
blast_val_00026,finaldataset\rice_dataset\val\blast\blast_val_00026.jpg,rice,blast,RiceDisease_Unknown,9f5636746464ad8c,rice__blast__grp_00086,2
blast_val_00027,finaldataset\rice_dataset\val\blast\blast_val_00027.jpg,rice,blast,RiceDisease_Unknown,bc0738e3454b1e7c,rice__blast__grp_00437,2
blast_val_00028,finaldataset\rice_dataset\val\blast\blast_val_00028.jpg,rice,blast,RiceDisease_Unknown,9a6b3b980c3baba2,rice__blast__grp_00354,2
blast_val_00029,finaldataset\rice_dataset\val\blast\blast_val_00029.jpg,rice,blast,RiceDisease_Unknown,ff80caadd3bb20a0,rice__blast__grp_00438,2
blast_val_00030,finaldataset\rice_dataset\val\blast\blast_val_00030.jpg,rice,blast,RiceDisease_Unknown,82bee68d9a829e9c,rice__blast__grp_00300,2
blast_val_00031,finaldataset\rice_dataset\val\blast\blast_val_00031.jpg,rice,blast,RiceDisease_Unknown,9335e24eb4513baa,rice__blast__grp_00320,2
blast_val_00032,finaldataset\rice_dataset\val\blast\blast_val_00032.jpg,rice,blast,RiceDisease_Unknown,9d34a16b4ed81397,rice__blast__grp_00422,2
blast_val_00033,finaldataset\rice_dataset\val\blast\blast_val_00033.jpg,rice,blast,RiceDisease_Unknown,d06dc81d8e8e551f,rice__blast__grp_00350,2
blast_val_00034,finaldataset\rice_dataset\val\blast\blast_val_00034.jpg,rice,blast,RiceDisease_Unknown,c31ce3a85ce00feb,rice__blast__grp_00433,2
blast_val_00035,finaldataset\rice_dataset\val\blast\blast_val_00035.jpg,rice,blast,RiceDisease_Unknown,9d1fa841ee784b38,rice__blast__grp_00402,2
blast_val_00036,finaldataset\rice_dataset\val\blast\blast_val_00036.jpg,rice,blast,RiceDisease_Unknown,9649947d09b55aba,rice__blast__grp_00126,2
blast_val_00037,finaldataset\rice_dataset\val\blast\blast_val_00037.jpg,rice,blast,RiceDisease_Unknown,fa6a17f90207748d,rice__blast__grp_00117,2
blast_val_00038,finaldataset\rice_dataset\val\blast\blast_val_00038.jpg,rice,blast,RiceDisease_Unknown,93ab3e0f8300f27d,rice__blast__grp_00036,2
blast_val_00039,finaldataset\rice_dataset\val\blast\blast_val_00039.jpg,rice,blast,RiceDisease_Unknown,eacad89193d69654,rice__blast__grp_00439,2
blast_val_00040,finaldataset\rice_dataset\val\blast\blast_val_00040.jpg,rice,blast,RiceDisease_Unknown,a8cb6b3111a7b339,rice__blast__grp_00392,2
blast_val_00041,finaldataset\rice_dataset\val\blast\blast_val_00041.jpg,rice,blast,RiceDisease_Unknown,d9ec990a909776d4,rice__blast__grp_00440,2
blast_val_00042,finaldataset\rice_dataset\val\blast\blast_val_00042.jpg,rice,blast,RiceDisease_Unknown,ab54d52bab0b5546,rice__blast__grp_00262,2
blast_val_00043,finaldataset\rice_dataset\val\blast\blast_val_00043.jpg,rice,blast,RiceDisease_Unknown,80ee57087c2c3bb7,rice__blast__grp_00291,2
blast_val_00044,finaldataset\rice_dataset\val\blast\blast_val_00044.jpg,rice,blast,RiceDisease_Unknown,faaa9f97acf0800c,rice__blast__grp_00258,2
blast_val_00045,finaldataset\rice_dataset\val\blast\blast_val_00045.jpg,rice,blast,RiceDisease_Unknown,b94c4b9e70d911f1,rice__blast__grp_00441,2
blast_val_00046,finaldataset\rice_dataset\val\blast\blast_val_00046.jpg,rice,blast,RiceDisease_Unknown,a952f500f26f9a2d,rice__blast__grp_00442,2
blast_val_00047,finaldataset\rice_dataset\val\blast\blast_val_00047.jpg,rice,blast,RiceDisease_Unknown,c864dc295cce2fd2,rice__blast__grp_00169,2
blast_val_00048,finaldataset\rice_dataset\val\blast\blast_val_00048.jpg,rice,blast,RiceDisease_Unknown,a5ed5229be6e0712,rice__blast__grp_00385,2
blast_val_00049,finaldataset\rice_dataset\val\blast\blast_val_00049.jpg,rice,blast,RiceDisease_Unknown,8ec825a6b732d4d3,rice__blast__grp_00443,2
blast_val_00050,finaldataset\rice_dataset\val\blast\blast_val_00050.jpg,rice,blast,RiceDisease_Unknown,93eb355c66946e03,rice__blast__grp_00444,2
blast_val_00051,finaldataset\rice_dataset\val\blast\blast_val_00051.jpg,rice,blast,RiceDisease_Unknown,fa8a2aa694682afe,rice__blast__grp_00164,2
